"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,-112,-4.50011108831216
2,3.8,90,-111,-5.09528066347273
2,3.8,90,-110,-5.76487822915641
2,3.8,90,-109,-6.51413353007932
2,3.8,90,-108,-7.35063330356235
2,3.8,90,-107,-8.28515408658999
2,3.8,90,-106,-9.33295868241757
2,3.8,90,-105,-10.515883277761
2,3.8,90,-104,-11.8658443153347
2,3.8,90,-103,-13.4310468752592
2,3.8,90,-102,-15.2876681324433
2,3.8,90,-101,-17.563276682869
2,3.8,90,-100,-20.4847381369222
2,3.8,90,-99,-24.4367657429192
2,3.8,90,-98,-29.0823146485311
2,3.8,90,-97,-27.9774191879124
2,3.8,90,-96,-23.5363318097915
2,3.8,90,-95,-20.214091548246
2,3.8,90,-94,-17.7836404891354
2,3.8,90,-93,-15.9055408020145
2,3.8,90,-92,-14.3881202174544
2,3.8,90,-91,-13.1207511942552
2,3.8,90,-90,-12.0351472582278
2,3.8,90,-89,-11.086557474108
2,3.8,90,-88,-10.2442106943854
2,3.8,90,-87,-9.4861377541178
2,3.8,90,-86,-8.79619583295473
2,3.8,90,-85,-8.16227064217258
2,3.8,90,-84,-7.57514389502903
2,3.8,90,-83,-7.02775466128911
2,3.8,90,-82,-6.51470349307213
2,3.8,90,-81,-6.03191139609868
2,3.8,90,-80,-5.57638048600144
2,3.8,90,-79,-5.1460231185202
2,3.8,90,-78,-4.73953819074883
2,3.8,90,-77,-4.35632070231979
2,3.8,90,-76,-3.99639544514023
2,3.8,90,-75,-3.66036892308448
2,3.8,90,-74,-3.34939590431075
2,3.8,90,-73,-3.06515874856157
2,3.8,90,-72,-2.80985906722838
2,3.8,90,-71,-2.58622253657353
2,3.8,90,-70,-2.39751894415209
2,3.8,90,-69,-2.24760096856575
2,3.8,90,-68,-2.14096698666332
2,3.8,90,-67,-2.08285568301427
2,3.8,90,-66,-2.07938389594908
2,3.8,90,-65,-2.13774478593924
2,3.8,90,-64,-2.26649245681167
2,3.8,90,-63,-2.4759541085048
2,3.8,90,-62,-2.77883632756235
2,3.8,90,-61,-3.1911372971852
2,3.8,90,-60,-3.73355988581995
2,3.8,90,-59,-4.433780562495
2,3.8,90,-58,-5.33025142470666
2,3.8,90,-57,-6.47889058407095
2,3.8,90,-56,-7.96546607569217
2,3.8,90,-55,-9.92921218417467
2,3.8,90,-54,-12.6022823777435
2,3.8,90,-53,-16.2623133472897
2,3.8,90,-52,-19.5070840887748
2,3.8,90,-51,-17.0085205664777
2,3.8,90,-50,-12.9552546338885
2,3.8,90,-49,-9.89489985834728
2,3.8,90,-48,-7.63309095924905
2,3.8,90,-47,-5.92056938727568
2,3.8,90,-46,-4.6097272879597
2,3.8,90,-45,-3.61492082619305
2,3.8,90,-44,-2.8856031450115
2,3.8,90,-43,-2.3924388999199
2,3.8,90,-42,-2.12024521113017
2,3.8,90,-41,-2.06455211937575
2,3.8,90,-40,-2.23035072711524
2,3.8,90,-39,-2.63252047620839
2,3.8,90,-38,-3.29802289546832
2,3.8,90,-37,-4.27051491739111
2,3.8,90,-36,-5.61864023120801
2,3.8,90,-35,-7.44868901441839
2,3.8,90,-34,-9.90840996525324
2,3.8,90,-33,-13.0330567407067
2,3.8,90,-32,-15.4844654000954
2,3.8,90,-31,-14.0937261848612
2,3.8,90,-30,-11.060962024495
2,3.8,90,-29,-8.57823130672539
2,3.8,90,-28,-6.78894935302801
2,3.8,90,-27,-5.55293349479778
2,3.8,90,-26,-4.76059079348768
2,3.8,90,-25,-4.34457327619771
2,3.8,90,-24,-4.26647104322728
2,3.8,90,-23,-4.50607274301453
2,3.8,90,-22,-5.05226928443005
2,3.8,90,-21,-5.89022192051972
2,3.8,90,-20,-6.97422953362434
2,3.8,90,-19,-8.16878978647706
2,3.8,90,-18,-9.16498793394606
2,3.8,90,-17,-9.53491938566587
2,3.8,90,-16,-9.12902410126024
2,3.8,90,-15,-8.27669975576749
2,3.8,90,-14,-7.39396192938379
2,3.8,90,-13,-6.71866477075961
2,3.8,90,-12,-6.34699519466341
2,3.8,90,-11,-6.31161724630618
2,3.8,90,-10,-6.61935585356688
2,3.8,90,-9,-7.25409219041657
2,3.8,90,-8,-8.14404264358085
2,3.8,90,-7,-9.07754397596158
2,3.8,90,-6,-9.6195524465523
2,3.8,90,-5,-9.33527185993147
2,3.8,90,-4,-8.31557341837513
2,3.8,90,-3,-7.05017826089715
2,3.8,90,-2,-5.91315882475586
2,3.8,90,-1,-5.0689121549342
2,3.8,90,0,-4.57676404339735
2,3.8,90,1,-4.46557417212833
2,3.8,90,2,-4.76897531512347
2,3.8,90,3,-5.54629434661465
2,3.8,90,4,-6.90543754107043
2,3.8,90,5,-9.03462405237795
2,3.8,90,6,-12.1635655496692
2,3.8,90,7,-15.3232292697409
2,3.8,90,8,-13.6309021385477
2,3.8,90,9,-9.70085138730622
2,3.8,90,10,-6.66952307422773
2,3.8,90,11,-4.52198546345075
2,3.8,90,12,-3.02412837272914
2,3.8,90,13,-2.03114348797975
2,3.8,90,14,-1.46487374019889
2,3.8,90,15,-1.29068180077432
2,3.8,90,16,-1.50795482655851
2,3.8,90,17,-2.1518650550654
2,3.8,90,18,-3.30938693144421
2,3.8,90,19,-5.16651966737358
2,3.8,90,20,-8.15643659186174
2,3.8,90,21,-13.5998173025557
2,3.8,90,22,-24.8601730633358
2,3.8,90,23,-13.0817619994281
2,3.8,90,24,-7.29078706730162
2,3.8,90,25,-3.90196941295153
2,3.8,90,26,-1.61230835005813
2,3.8,90,27,0.0149875132551581
2,3.8,90,28,1.17539928698864
2,3.8,90,29,1.96963523873365
2,3.8,90,30,2.45201991501007
2,3.8,90,31,2.64957672902566
2,3.8,90,32,2.56979899083914
2,3.8,90,33,2.20280230776656
2,3.8,90,34,1.51966509756995
2,3.8,90,35,0.467604348886705
2,3.8,90,36,-1.03461887210621
2,3.8,90,37,-3.07279648799707
2,3.8,90,38,-5.49178582413706
2,3.8,90,39,-6.78952890876042
2,3.8,90,40,-4.93232819861736
2,3.8,90,41,-1.83552707972747
2,3.8,90,42,0.923976826353219
2,3.8,90,43,3.17570670207205
2,3.8,90,44,5.01516881531089
2,3.8,90,45,6.53809807053179
2,3.8,90,46,7.81418989260374
2,3.8,90,47,8.89254528927983
2,3.8,90,48,9.80833085063722
2,3.8,90,49,10.5874189896071
2,3.8,90,50,11.2493765914685
2,3.8,90,51,11.8093866740584
2,3.8,90,52,12.2795073337852
2,3.8,90,53,12.6695166522193
2,3.8,90,54,12.9874938294029
2,3.8,90,55,13.240228299973
2,3.8,90,56,13.4335139803014
2,3.8,90,57,13.5723650508123
2,3.8,90,58,13.6611769950754
2,3.8,90,59,13.7038486932574
2,3.8,90,60,13.703876308054
2,3.8,90,61,13.6644264027156
2,3.8,90,62,13.5883935376123
2,3.8,90,63,13.4784461065476
2,3.8,90,64,13.3370631509738
2,3.8,90,65,13.1665641744645
2,3.8,90,66,12.9691334718217
2,3.8,90,67,12.7468401220958
2,3.8,90,68,12.5016545294738
2,3.8,90,69,12.2354622014188
2,3.8,90,70,11.9500753097433
2,3.8,90,71,11.6472424736852
2,3.8,90,72,11.3286571247766
2,3.8,90,73,10.9959647542901
2,3.8,90,74,10.6507693000744
2,3.8,90,75,10.294638896518
2,3.8,90,76,9.92911118577527
2,3.8,90,77,9.55569836713028
2,3.8,90,78,9.17589214135434
2,3.8,90,79,8.79116868482552
2,3.8,90,80,8.40299376031141
2,3.8,90,81,8.01282803342697
2,3.8,90,82,7.62213261107702
2,3.8,90,83,7.23237474544727
2,3.8,90,84,6.84503354903107
2,3.8,90,85,6.46160543813981
2,3.8,90,86,6.08360886159392
2,3.8,90,87,5.71258767879684
2,3.8,90,88,5.35011233435078
2,3.8,90,89,4.99777775126225
2,3.8,90,90,4.65719666054184
2,3.8,90,91,4.32998694532786
2,3.8,90,92,4.01775156093579
2,3.8,90,93,3.72204976690206
2,3.8,90,94,3.44435884037929
2,3.8,90,95,3.18602617903054
2,3.8,90,96,2.94821274688391
2,3.8,90,97,2.73183009739714
2,3.8,90,98,2.53747456465794
2,3.8,90,99,2.36536340437478
2,3.8,90,100,2.21527840614188
2,3.8,90,101,2.08652253058076
2,3.8,90,102,1.97789430712732
2,3.8,90,103,1.88768310278191
2,3.8,90,104,1.81368618578794
2,3.8,90,105,1.75324616353022
2,3.8,90,106,1.70330532370369
2,3.8,90,107,1.66047203059297
2,3.8,90,108,1.62109383361142
2,3.8,90,109,1.58133234134228
2,3.8,90,110,1.53723604309324
2,3.8,90,111,1.4848088755433
2,3.8,90,112,1.42007418822728
2,3.8,90,113,1.33913567870854
2,3.8,90,114,1.23823876512829
2,3.8,90,115,1.11383775431963
2,3.8,90,116,0.962676123746129
2,3.8,90,117,0.781889341027083
2,3.8,90,118,0.569141867232866
2,3.8,90,119,0.32281201462952
2,3.8,90,120,0.0422392341392275
2,3.8,90,121,-0.271953869406236
2,3.8,90,122,-0.617461913679493
2,3.8,90,123,-0.989839745208667
2,3.8,90,124,-1.38205386984249
2,3.8,90,125,-1.78418277783319
2,3.8,90,126,-2.18350277216859
2,3.8,90,127,-2.56526956789381
2,3.8,90,128,-2.91445985889254
2,3.8,90,129,-3.21845447690633
2,3.8,90,130,-3.47012189967587
2,3.8,90,131,-3.67026520071949
2,3.8,90,132,-3.82838503590597
2,3.8,90,133,-3.96138233293761
2,3.8,90,134,-4.09075741852279
2,3.8,90,135,-4.23936441615115
2,3.8,90,136,-4.42858105401879
2,3.8,90,137,-4.67616096644196
2,3.8,90,138,-4.99448290447837
2,3.8,90,139,-5.38859749568601
2,3.8,90,140,-5.85340691187978
2,3.8,90,141,-6.36959110487654
2,3.8,90,142,-6.89897239264923
2,3.8,90,143,-7.38263270789146
2,3.8,90,144,-7.74870770067837
2,3.8,90,145,-7.93579660644458
2,3.8,90,146,-7.92414869171976
2,3.8,90,147,-7.75011620506173
2,3.8,90,148,-7.48968330084255
2,3.8,90,149,-7.22750775515106
2,3.8,90,150,-7.03518005785578
2,3.8,90,151,-6.96472951536778
2,3.8,90,152,-7.05061901944567
2,3.8,90,153,-7.3128911127918
2,3.8,90,154,-7.75702556450954
2,3.8,90,155,-8.36725924335341
2,3.8,90,156,-9.09001685131398
2,3.8,90,157,-9.80847832993971
2,3.8,90,158,-10.3326177951257
2,3.8,90,159,-10.4669267707678
2,3.8,90,160,-10.1598643571666
2,3.8,90,161,-9.55812824324769
2,3.8,90,162,-8.88185794341678
2,3.8,90,163,-8.30260130986208
2,3.8,90,164,-7.92120134098732
2,3.8,90,165,-7.79219358181384
2,3.8,90,166,-7.94801648634038
2,3.8,90,167,-8.41230113825789
2,3.8,90,168,-9.20176304639418
2,3.8,90,169,-10.3103209193163
2,3.8,90,170,-11.6507102278943
2,3.8,90,171,-12.9142397090507
2,3.8,90,172,-13.48102223187
2,3.8,90,173,-12.9494593648568
2,3.8,90,174,-11.7431679668931
2,3.8,90,175,-10.4866105056708
2,3.8,90,176,-9.49262402975972
2,3.8,90,177,-8.85965826276545
2,3.8,90,178,-8.61264366665164
2,3.8,90,179,-8.76381418177393
2,3.8,90,180,-9.33395709081967
