"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,20,0,-84,-5.23528006906386
2,4.3,20,0,-83,-4.8999730442815
2,4.3,20,0,-82,-4.55045065667602
2,4.3,20,0,-81,-4.19026972478202
2,4.3,20,0,-80,-3.82328970125055
2,4.3,20,0,-79,-3.45359787732261
2,4.3,20,0,-78,-3.08543186730984
2,4.3,20,0,-77,-2.7231074658058
2,4.3,20,0,-76,-2.37095795679774
2,4.3,20,0,-75,-2.03328847275335
2,4.3,20,0,-74,-1.7143466097772
2,4.3,20,0,-73,-1.41830854102826
2,4.3,20,0,-72,-1.14927844178206
2,4.3,20,0,-71,-0.91129806451407
2,4.3,20,0,-70,-0.708362569918656
2,4.3,20,0,-69,-0.544437928726657
2,4.3,20,0,-68,-0.423473971164008
2,4.3,20,0,-67,-0.34940495494536
2,4.3,20,0,-66,-0.326125592618609
2,4.3,20,0,-65,-0.357423661745156
2,4.3,20,0,-64,-0.44683880192396
2,4.3,20,0,-63,-0.597398148767648
2,4.3,20,0,-62,-0.811149401621243
2,4.3,20,0,-61,-1.0883673653809
2,4.3,20,0,-60,-1.42625305379722
2,4.3,20,0,-59,-1.81689919548306
2,4.3,20,0,-58,-2.24435007554032
2,4.3,20,0,-57,-2.680963828023
2,4.3,20,0,-56,-3.08439344533652
2,4.3,20,0,-55,-3.39853782808987
2,4.3,20,0,-54,-3.56332147766165
2,4.3,20,0,-53,-3.53468634808416
2,4.3,20,0,-52,-3.30541539016733
2,4.3,20,0,-51,-2.91048004834493
2,4.3,20,0,-50,-2.41207921146589
2,4.3,20,0,-49,-1.87747066423184
2,4.3,20,0,-48,-1.36403641577405
2,4.3,20,0,-47,-0.914815446595995
2,4.3,20,0,-46,-0.560387374555589
2,4.3,20,0,-45,-0.322755166442043
2,4.3,20,0,-44,-0.219015613481407
2,4.3,20,0,-43,-0.264173072933811
2,4.3,20,0,-42,-0.473072220396735
2,4.3,20,0,-41,-0.861437925838895
2,4.3,20,0,-40,-1.44555514462294
2,4.3,20,0,-39,-2.23885408909861
2,4.3,20,0,-38,-3.24038443359371
2,4.3,20,0,-37,-4.40266518897734
2,4.3,20,0,-36,-5.55857715035297
2,4.3,20,0,-35,-6.33442370899796
2,4.3,20,0,-34,-6.29112940838399
2,4.3,20,0,-33,-5.41202022253982
2,4.3,20,0,-32,-4.13163202802146
2,4.3,20,0,-31,-2.84682615927142
2,4.3,20,0,-30,-1.74686894471042
2,4.3,20,0,-29,-0.896065706202585
2,4.3,20,0,-28,-0.310877974130479
2,4.3,20,0,-27,0.00467804446910264
2,4.3,20,0,-26,0.045101874935962
2,4.3,20,0,-25,-0.202443444765451
2,4.3,20,0,-24,-0.761330032033372
2,4.3,20,0,-23,-1.66708655083668
2,4.3,20,0,-22,-2.96304718741467
2,4.3,20,0,-21,-4.66654180719535
2,4.3,20,0,-20,-6.60951606038464
2,4.3,20,0,-19,-7.98044496410716
2,4.3,20,0,-18,-7.52487044370995
2,4.3,20,0,-17,-5.68588136419337
2,4.3,20,0,-16,-3.73269392123945
2,4.3,20,0,-15,-2.15287013237027
2,4.3,20,0,-14,-1.01244933348541
2,4.3,20,0,-13,-0.28726653561648
2,4.3,20,0,-12,0.0480548867201332
2,4.3,20,0,-11,0.00143966444730383
2,4.3,20,0,-10,-0.44144586374165
2,4.3,20,0,-9,-1.32148472261379
2,4.3,20,0,-8,-2.71103449812584
2,4.3,20,0,-7,-4.70156203444915
2,4.3,20,0,-6,-7.23962424896837
2,4.3,20,0,-5,-9.21122304080061
2,4.3,20,0,-4,-8.2224346816683
2,4.3,20,0,-3,-5.53591488553861
2,4.3,20,0,-2,-3.14059208595889
2,4.3,20,0,-1,-1.36828382507888
2,4.3,20,0,0,-0.150025927542045
2,4.3,20,0,1,0.597082335787852
2,4.3,20,0,2,0.923290569987242
2,4.3,20,0,3,0.846833884345805
2,4.3,20,0,4,0.355790932177477
2,4.3,20,0,5,-0.595157665536845
2,4.3,20,0,6,-2.09232214390844
2,4.3,20,0,7,-4.25401649914497
2,4.3,20,0,8,-7.0190205485484
2,4.3,20,0,9,-8.82703922032352
2,4.3,20,0,10,-7.02069175039245
2,4.3,20,0,11,-3.93264203776727
2,4.3,20,0,12,-1.38562760321105
2,4.3,20,0,13,0.50412821742
2,4.3,20,0,14,1.86086175678403
2,4.3,20,0,15,2.783263523739
2,4.3,20,0,16,3.3299797279725
2,4.3,20,0,17,3.52809221602095
2,4.3,20,0,18,3.37807865141872
2,4.3,20,0,19,2.85294273707991
2,4.3,20,0,20,1.8906796632045
2,4.3,20,0,21,0.379554178428909
2,4.3,20,0,22,-1.84430301320812
2,4.3,20,0,23,-4.74157974499595
2,4.3,20,0,24,-6.15921719952009
2,4.3,20,0,25,-3.26283184009709
2,4.3,20,0,26,0.428697786397708
2,4.3,20,0,27,3.40277826641878
2,4.3,20,0,28,5.73350942575222
2,4.3,20,0,29,7.5942036430669
2,4.3,20,0,30,9.10495510854177
2,4.3,20,0,31,10.3439601007049
2,4.3,20,0,32,11.3635034554993
2,4.3,20,0,33,12.1999195225991
2,4.3,20,0,34,12.8794015730354
2,4.3,20,0,35,13.4214495571166
2,4.3,20,0,36,13.8409867738605
2,4.3,20,0,37,14.14970585437
2,4.3,20,0,38,14.3569527613211
2,4.3,20,0,39,14.4703240458284
2,4.3,20,0,40,14.4960802191644
2,4.3,20,0,41,14.439437593306
2,4.3,20,0,42,14.3047775299673
2,4.3,20,0,43,14.0957980713534
2,4.3,20,0,44,13.8156243477696
2,4.3,20,0,45,13.4668887461393
2,4.3,20,0,46,13.0517883297884
2,4.3,20,0,47,12.5721247045627
2,4.3,20,0,48,12.0293300118123
2,4.3,20,0,49,11.4244817586851
2,4.3,20,0,50,10.7583086557963
2,4.3,20,0,51,10.0311895066209
2,4.3,20,0,52,9.24314757563742
2,4.3,20,0,53,8.39384400140693
2,4.3,20,0,54,7.48257622038589
2,4.3,20,0,55,6.50829198692899
2,4.3,20,0,56,5.4696382075735
2,4.3,20,0,57,4.36507977520975
2,4.3,20,0,58,3.19315296450999
2,4.3,20,0,59,1.95297147964236
2,4.3,20,0,60,0.645198450295308
2,4.3,20,0,61,-0.726142780004048
2,4.3,20,0,62,-2.15041661624508
2,4.3,20,0,63,-3.60488891889863
2,4.3,20,0,64,-5.04658923362117
2,4.3,20,0,65,-6.40355411372019
2,4.3,20,0,66,-7.57407686559691
2,4.3,20,0,67,-8.44970135174406
2,4.3,20,0,68,-8.96556783965602
2,4.3,20,0,69,-9.14106457377601
2,4.3,20,0,70,-9.06558459624016
2,4.3,20,0,71,-8.84628394069644
2,4.3,20,0,72,-8.56883125129497
2,4.3,20,0,73,-8.28757850843534
2,4.3,20,0,74,-8.03174070776779
2,4.3,20,0,75,-7.81442243732607
2,4.3,20,0,76,-7.63953691491231
2,4.3,20,0,77,-7.50614421597693
2,4.3,20,0,78,-7.4109396652505
2,4.3,20,0,79,-7.34961847291111
2,4.3,20,0,80,-7.31760422053708
2,4.3,20,0,81,-7.31042936029536
2,4.3,20,0,82,-7.32392922762816
2,4.3,20,0,83,-7.35433794835873
2,4.3,20,0,84,-7.39833397315168
2,4.3,20,0,85,-7.45306067391754
2,4.3,20,0,86,-7.51613523955242
2,4.3,20,0,87,-7.58565244464119
2,4.3,20,0,88,-7.66018625660007
2,4.3,20,0,89,-7.73879035535467
2,4.3,20,0,90,-7.82099773490484
2,4.3,20,0,91,-7.90681922893406
2,4.3,20,0,92,-7.9967408110094
2,4.3,20,0,93,-8.09171970778303
2,4.3,20,0,94,-8.19317961852676
2,4.3,20,0,95,-8.30300556540518
2,4.3,20,0,96,-8.42353902265492
2,4.3,20,0,97,-8.55757389868137
2,4.3,20,0,98,-8.70835355217912
2,4.3,20,0,99,-8.8795681191857
2,4.3,20,0,100,-9.07534967244991
2,4.3,20,0,101,-9.30025950110998
2,4.3,20,0,102,-9.55925591800557
2,4.3,20,0,103,-9.85762028796989
2,4.3,20,0,104,-10.2007993587794
2,4.3,20,0,105,-10.5940860337406
2,4.3,20,0,106,-11.0419954077545
2,4.3,20,0,107,-11.5470775708224
2,4.3,20,0,108,-12.1077197235402
2,4.3,20,0,109,-12.7142372674676
2,4.3,20,0,110,-13.342426723006
2,4.3,20,0,111,-13.9445375278467
2,4.3,20,0,112,-14.4412693441912
2,4.3,20,0,113,-14.7265056262624
2,4.3,20,0,114,-14.7008630677104
2,4.3,20,0,115,-14.3267119669281
2,4.3,20,0,116,-13.6552080319742
2,4.3,20,0,117,-12.7934883097922
2,4.3,20,0,118,-11.8501128651046
2,4.3,20,0,119,-10.905008858503
2,4.3,20,0,120,-10.0068988502106
2,4.3,20,0,121,-9.18172159008968
2,4.3,20,0,122,-8.44133638703429
2,4.3,20,0,123,-7.78951337917089
2,4.3,20,0,124,-7.22542480699949
2,4.3,20,0,125,-6.74546903311818
2,4.3,20,0,126,-6.34410401048256
2,4.3,20,0,127,-6.01413240424198
2,4.3,20,0,128,-5.74672636926432
2,4.3,20,0,129,-5.53140928569452
2,4.3,20,0,130,-5.35619450450797
2,4.3,20,0,131,-5.20807710531381
2,4.3,20,0,132,-5.07403248188003
2,4.3,20,0,133,-4.94254366227896
2,4.3,20,0,134,-4.80544652903118
2,4.3,20,0,135,-4.65963104509904
2,4.3,20,0,136,-4.5080378386819
2,4.3,20,0,137,-4.3595775008303
2,4.3,20,0,138,-4.22801345026404
2,4.3,20,0,139,-4.13023697397929
2,4.3,20,0,140,-4.08449635435995
2,4.3,20,0,141,-4.10900129436682
2,4.3,20,0,142,-4.22106283695557
2,4.3,20,0,143,-4.43670694227672
2,4.3,20,0,144,-4.77057764833832
2,4.3,20,0,145,-5.23589606423032
2,4.3,20,0,146,-5.84420184175297
2,4.3,20,0,147,-6.60450904038007
2,4.3,20,0,148,-7.52129802891274
2,4.3,20,0,149,-8.5904080824123
2,4.3,20,0,150,-9.79154766803919
2,4.3,20,0,151,-11.0767149220583
2,4.3,20,0,152,-12.3581151241506
2,4.3,20,0,153,-13.510623281371
2,4.3,20,0,154,-14.4123251237028
2,4.3,20,0,155,-15.0137260699756
2,4.3,20,0,156,-15.3629255952609
2,4.3,20,0,157,-15.5465283855827
2,4.3,20,0,158,-15.6117569784631
2,4.3,20,0,159,-15.5391815375533
2,4.3,20,0,160,-15.2765188308013
2,4.3,20,0,161,-14.8059595691961
2,4.3,20,0,162,-14.1867573205748
2,4.3,20,0,163,-13.5343296726187
2,4.3,20,0,164,-12.9698944999548
2,4.3,20,0,165,-12.5907290386382
2,4.3,20,0,166,-12.4685572719506
2,4.3,20,0,167,-12.6606030764709
2,4.3,20,0,168,-13.2220213459646
2,4.3,20,0,169,-14.2146835476177
2,4.3,20,0,170,-15.7019364294557
2,4.3,20,0,171,-17.6746208284485
2,4.3,20,0,172,-19.6835943403486
2,4.3,20,0,173,-20.2154910752393
2,4.3,20,0,174,-18.6229558726352
2,4.3,20,0,175,-16.5019652574681
2,4.3,20,0,176,-14.7819208873841
2,4.3,20,0,177,-13.6122847370299
2,4.3,20,0,178,-12.9660657864879
2,4.3,20,0,179,-12.8090915043948
2,4.3,20,0,180,-13.1293203916408
