"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-180,-6.81417332849531
2,3.3,90.0000000000002,-179,-7.37072889871919
2,3.3,90.0000000000002,-178,-8.09223230966828
2,3.3,90.0000000000002,-177,-8.86738182279324
2,3.3,90.0000000000002,-176,-9.50128937536853
2,3.3,90.0000000000002,-175,-9.75518991658958
2,3.3,90.0000000000002,-174,-9.50513188149251
2,3.3,90.0000000000002,-173,-8.85948708265646
2,3.3,90.0000000000002,-172,-8.05031965128953
2,3.3,90.0000000000002,-171,-7.27005918413609
2,3.3,90.0000000000002,-170,-6.62526591844213
2,3.3,90.0000000000002,-169,-6.16066802840384
2,3.3,90.0000000000002,-168,-5.88740748531378
2,3.3,90.0000000000002,-167,-5.7987459312416
2,3.3,90.0000000000002,-166,-5.87557887399648
2,3.3,90.0000000000002,-165,-6.08562590250654
2,3.3,90.0000000000002,-164,-6.37918782627933
2,3.3,90.0000000000002,-163,-6.68544187273011
2,3.3,90.0000000000002,-162,-6.91683944077115
2,3.3,90.0000000000002,-161,-6.99038275511165
2,3.3,90.0000000000002,-160,-6.86232021027014
2,3.3,90.0000000000002,-159,-6.55056299552387
2,3.3,90.0000000000002,-158,-6.12209942800391
2,3.3,90.0000000000002,-157,-5.65834447078833
2,3.3,90.0000000000002,-156,-5.2277329290629
2,3.3,90.0000000000002,-155,-4.87630389254631
2,3.3,90.0000000000002,-154,-4.62960043427773
2,3.3,90.0000000000002,-153,-4.49752184028109
2,3.3,90.0000000000002,-152,-4.47801546471871
2,3.3,90.0000000000002,-151,-4.55857715168341
2,3.3,90.0000000000002,-150,-4.71585049810357
2,3.3,90.0000000000002,-149,-4.91436047294416
2,3.3,90.0000000000002,-148,-5.10643520616045
2,3.3,90.0000000000002,-147,-5.23653608968738
2,3.3,90.0000000000002,-146,-5.25270038926788
2,3.3,90.0000000000002,-145,-5.12296281355874
2,3.3,90.0000000000002,-144,-4.84745855870943
2,3.3,90.0000000000002,-143,-4.4568424505476
2,3.3,90.0000000000002,-142,-3.99833163970522
2,3.3,90.0000000000002,-141,-3.51975646681153
2,3.3,90.0000000000002,-140,-3.05972758514903
2,3.3,90.0000000000002,-139,-2.64477268760917
2,3.3,90.0000000000002,-138,-2.29049652555005
2,3.3,90.0000000000002,-137,-2.00397603018731
2,3.3,90.0000000000002,-136,-1.78594579949829
2,3.3,90.0000000000002,-135,-1.6323262183078
2,3.3,90.0000000000002,-134,-1.5351176057502
2,3.3,90.0000000000002,-133,-1.48285546257756
2,3.3,90.0000000000002,-132,-1.46088546634642
2,3.3,90.0000000000002,-131,-1.45175810461631
2,3.3,90.0000000000002,-130,-1.43606271578487
2,3.3,90.0000000000002,-129,-1.39395763245778
2,3.3,90.0000000000002,-128,-1.30742406894965
2,3.3,90.0000000000002,-127,-1.16286830014549
2,3.3,90.0000000000002,-126,-0.953298211575039
2,3.3,90.0000000000002,-125,-0.679233399724581
2,3.3,90.0000000000002,-124,-0.34795581874313
2,3.3,90.0000000000002,-123,0.0285686162492063
2,3.3,90.0000000000002,-122,0.436270316872295
2,3.3,90.0000000000002,-121,0.86124354597249
2,3.3,90.0000000000002,-120,1.29125985692696
2,3.3,90.0000000000002,-119,1.71648990124388
2,3.3,90.0000000000002,-118,2.12962825753543
2,3.3,90.0000000000002,-117,2.52566766467827
2,3.3,90.0000000000002,-116,2.90152103786339
2,3.3,90.0000000000002,-115,3.25561623032807
2,3.3,90.0000000000002,-114,3.58752723940527
2,3.3,90.0000000000002,-113,3.89766583048359
2,3.3,90.0000000000002,-112,4.1870360068529
2,3.3,90.0000000000002,-111,4.45704410186359
2,3.3,90.0000000000002,-110,4.70935425847874
2,3.3,90.0000000000002,-109,4.94577926532139
2,3.3,90.0000000000002,-108,5.1681982029068
2,3.3,90.0000000000002,-107,5.37849414378971
2,3.3,90.0000000000002,-106,5.57850681339946
2,3.3,90.0000000000002,-105,5.76999650034248
2,3.3,90.0000000000002,-104,5.95461658160092
2,3.3,90.0000000000002,-103,6.13389282807814
2,3.3,90.0000000000002,-102,6.30920822481411
2,3.3,90.0000000000002,-101,6.48179242470483
2,3.3,90.0000000000002,-100,6.65271519731388
2,3.3,90.0000000000002,-99,6.82288337249597
2,3.3,90.0000000000002,-98,6.99304084384856
2,3.3,90.0000000000002,-97,7.16377121622229
2,3.3,90.0000000000002,-96,7.33550267653193
2,3.3,90.0000000000002,-95,7.50851465489805
2,3.3,90.0000000000002,-94,7.68294583581384
2,3.3,90.0000000000002,-93,7.85880308398101
2,3.3,90.0000000000002,-92,8.0359708698814
2,3.3,90.0000000000002,-91,8.2142208157822
2,3.3,90.0000000000002,-90,8.39322103093994
2,3.3,90.0000000000002,-89,8.57254496101289
2,3.3,90.0000000000002,-88,8.75167953631945
2,3.3,90.0000000000002,-87,8.93003246202282
2,3.3,90.0000000000002,-86,9.10693854677556
2,3.3,90.0000000000002,-85,9.28166501205221
2,3.3,90.0000000000002,-84,9.45341576066925
2,3.3,90.0000000000002,-83,9.62133460917227
2,3.3,90.0000000000002,-82,9.78450750498937
2,3.3,90.0000000000002,-81,9.94196375618433
2,3.3,90.0000000000002,-80,10.0926763002711
2,3.3,90.0000000000002,-79,10.2355610299304
2,3.3,90.0000000000002,-78,10.3694751785664
2,3.3,90.0000000000002,-77,10.4932147481917
2,3.3,90.0000000000002,-76,10.6055109365596
2,3.3,90.0000000000002,-75,10.7050254898055
2,3.3,90.0000000000002,-74,10.7903448707433
2,3.3,90.0000000000002,-73,10.8599730905348
2,3.3,90.0000000000002,-72,10.9123230013915
2,3.3,90.0000000000002,-71,10.9457057884072
2,3.3,90.0000000000002,-70,10.9583183271773
2,3.3,90.0000000000002,-69,10.9482279876042
2,3.3,90.0000000000002,-68,10.9133543599086
2,3.3,90.0000000000002,-67,10.8514472530179
2,3.3,90.0000000000002,-66,10.7600601657142
2,3.3,90.0000000000002,-65,10.6365182575977
2,3.3,90.0000000000002,-64,10.4778796576207
2,3.3,90.0000000000002,-63,10.2808887664222
2,3.3,90.0000000000002,-62,10.0419200936812
2,3.3,90.0000000000002,-61,9.75691125622894
2,3.3,90.0000000000002,-60,9.42128433685346
2,3.3,90.0000000000002,-59,9.02985649135888
2,3.3,90.0000000000002,-58,8.57674483200077
2,3.3,90.0000000000002,-57,8.0552801040461
2,3.3,90.0000000000002,-56,7.45796483319818
2,3.3,90.0000000000002,-55,6.77655842275435
2,3.3,90.0000000000002,-54,6.00247514948297
2,3.3,90.0000000000002,-53,5.1279093685037
2,3.3,90.0000000000002,-52,4.14859773013363
2,3.3,90.0000000000002,-51,3.07013725360942
2,3.3,90.0000000000002,-50,1.92144231663124
2,3.3,90.0000000000002,-49,0.779664478372969
2,3.3,90.0000000000002,-48,-0.198544818423588
2,3.3,90.0000000000002,-47,-0.78389383731905
2,3.3,90.0000000000002,-46,-0.796125276625062
2,3.3,90.0000000000002,-45,-0.268071734732037
2,3.3,90.0000000000002,-44,0.585515983161783
2,3.3,90.0000000000002,-43,1.54340563613357
2,3.3,90.0000000000002,-42,2.46683774181761
2,3.3,90.0000000000002,-41,3.28916943197051
2,3.3,90.0000000000002,-40,3.9841325356305
2,3.3,90.0000000000002,-39,4.54394141476925
2,3.3,90.0000000000002,-38,4.96794288253146
2,3.3,90.0000000000002,-37,5.25729123466989
2,3.3,90.0000000000002,-36,5.4125145639095
2,3.3,90.0000000000002,-35,5.43235931916203
2,3.3,90.0000000000002,-34,5.31315061330375
2,3.3,90.0000000000002,-33,5.04831876970941
2,3.3,90.0000000000002,-32,4.62795339724394
2,3.3,90.0000000000002,-31,4.03841413769587
2,3.3,90.0000000000002,-30,3.26232784063576
2,3.3,90.0000000000002,-29,2.28012499677232
2,3.3,90.0000000000002,-28,1.07673331331682
2,3.3,90.0000000000002,-27,-0.335765806161821
2,3.3,90.0000000000002,-26,-1.85199416335994
2,3.3,90.0000000000002,-25,-3.13488111462909
