"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-103,-20.7304953674327
2,3.3,20,0,-102,-20.2512093091175
2,3.3,20,0,-101,-19.7950826218658
2,3.3,20,0,-100,-19.3646117604098
2,3.3,20,0,-99,-18.9612421217985
2,3.3,20,0,-98,-18.5856925158346
2,3.3,20,0,-97,-18.2382108131813
2,3.3,20,0,-96,-17.9187697608821
2,3.3,20,0,-95,-17.6272147272731
2,3.3,20,0,-94,-17.363374629021
2,3.3,20,0,-93,-17.1271455551561
2,3.3,20,0,-92,-16.9185546287978
2,3.3,20,0,-91,-16.7378098432415
2,3.3,20,0,-90,-16.5853400841545
2,3.3,20,0,-89,-16.4618282689478
2,3.3,20,0,-88,-16.3682393885821
2,3.3,20,0,-87,-16.3058440598006
2,3.3,20,0,-86,-16.2762367438597
2,3.3,20,0,-85,-16.2813456831524
2,3.3,20,0,-84,-16.3234282239775
2,3.3,20,0,-83,-16.4050394552317
2,3.3,20,0,-82,-16.52895211282
2,3.3,20,0,-81,-16.6979881777046
2,3.3,20,0,-80,-16.9146918887384
2,3.3,20,0,-79,-17.1807209410444
2,3.3,20,0,-78,-17.4957451243015
2,3.3,20,0,-77,-17.8555110210637
2,3.3,20,0,-76,-18.2485852930399
2,3.3,20,0,-75,-18.6512967537443
2,3.3,20,0,-74,-19.0211146368813
2,3.3,20,0,-73,-19.291291490618
2,3.3,20,0,-72,-19.3746818863916
2,3.3,20,0,-71,-19.1871160457831
2,3.3,20,0,-70,-18.6869473665803
2,3.3,20,0,-69,-17.9004700603322
2,3.3,20,0,-68,-16.9065438192183
2,3.3,20,0,-67,-15.7970689112989
2,3.3,20,0,-66,-14.6477185812772
2,3.3,20,0,-65,-13.5096399850696
2,3.3,20,0,-64,-12.4133362671892
2,3.3,20,0,-63,-11.3754109892017
2,3.3,20,0,-62,-10.4041559521213
2,3.3,20,0,-61,-9.50328223861221
2,3.3,20,0,-60,-8.67418769638051
2,3.3,20,0,-59,-7.91727678175247
2,3.3,20,0,-58,-7.23271789285761
2,3.3,20,0,-57,-6.62088330931507
2,3.3,20,0,-56,-6.08261884555506
2,3.3,20,0,-55,-5.6194307237452
2,3.3,20,0,-54,-5.23364367094851
2,3.3,20,0,-53,-4.92856714446771
2,3.3,20,0,-52,-4.70870005536774
2,3.3,20,0,-51,-4.58000563249916
2,3.3,20,0,-50,-4.55029676277004
2,3.3,20,0,-49,-4.62979009341836
2,3.3,20,0,-48,-4.83191888695163
2,3.3,20,0,-47,-5.17454805478399
2,3.3,20,0,-46,-5.6818208508532
2,3.3,20,0,-45,-6.38698711391034
2,3.3,20,0,-44,-7.3366318067563
2,3.3,20,0,-43,-8.59611498983342
2,3.3,20,0,-42,-10.2509214016871
2,3.3,20,0,-41,-12.3655500752525
2,3.3,20,0,-40,-14.6778492574877
2,3.3,20,0,-39,-15.5905619752662
2,3.3,20,0,-38,-13.6405640879039
2,3.3,20,0,-37,-10.7234699348086
2,3.3,20,0,-36,-8.12406012677254
2,3.3,20,0,-35,-5.99325620912205
2,3.3,20,0,-34,-4.25812054622155
2,3.3,20,0,-33,-2.84133454949816
2,3.3,20,0,-32,-1.68726010334242
2,3.3,20,0,-31,-0.758982838757537
2,3.3,20,0,-30,-0.0333492088733854
2,3.3,20,0,-29,0.502447771950819
2,3.3,20,0,-28,0.852697643594904
2,3.3,20,0,-27,1.01367120928863
2,3.3,20,0,-26,0.972803715675735
2,3.3,20,0,-25,0.706160671646149
2,3.3,20,0,-24,0.173017962694724
2,3.3,20,0,-23,-0.695397667721794
2,3.3,20,0,-22,-2.0210031909037
2,3.3,20,0,-21,-4.04315701997887
2,3.3,20,0,-20,-7.32612682093028
2,3.3,20,0,-19,-13.753782666113
2,3.3,20,0,-18,-19.2443290097827
2,3.3,20,0,-17,-8.43612329970787
2,3.3,20,0,-16,-3.14867618235879
2,3.3,20,0,-15,0.324932216497172
2,3.3,20,0,-14,2.91661005253201
2,3.3,20,0,-13,4.97513591434154
2,3.3,20,0,-12,6.66825647692126
2,3.3,20,0,-11,8.08940002612262
2,3.3,20,0,-10,9.29583507445014
2,3.3,20,0,-9,10.3250883299466
2,3.3,20,0,-8,11.2029606948998
2,3.3,20,0,-7,11.9478181315443
2,3.3,20,0,-6,12.5730538567596
2,3.3,20,0,-5,13.0885787113146
2,3.3,20,0,-4,13.5017605806967
2,3.3,20,0,-3,13.8180336760409
2,3.3,20,0,-2,14.0412996458215
2,3.3,20,0,-1,14.1741904611406
2,3.3,20,0,0,14.2182339472964
2,3.3,20,0,1,14.1739454969333
2,3.3,20,0,2,14.0408582243959
2,3.3,20,0,3,13.8174954670262
2,3.3,20,0,4,13.5012820786222
2,3.3,20,0,5,13.0883826876332
2,3.3,20,0,6,12.5734440092463
2,3.3,20,0,7,11.9492013420875
2,3.3,20,0,8,11.2058810420407
2,3.3,20,0,9,10.3302801909481
2,3.3,20,0,10,9.3043088709725
2,3.3,20,0,11,8.10258713385881
2,3.3,20,0,12,6.68826907753641
2,3.3,20,0,13,5.00527038958034
2,3.3,20,0,14,2.96242816904579
2,3.3,20,0,15,0.396942949358423
2,3.3,20,0,16,-3.02676632528758
2,3.3,20,0,17,-8.19118596891467
2,3.3,20,0,18,-18.5821298554793
2,3.3,20,0,19,-14.2857149944205
2,3.3,20,0,20,-7.60920181673858
2,3.3,20,0,21,-4.24689077116845
2,3.3,20,0,22,-2.18749842997821
2,3.3,20,0,23,-0.840641329445691
2,3.3,20,0,24,0.0413579049522804
2,3.3,20,0,25,0.583869012187356
2,3.3,20,0,26,0.85736206084971
2,3.3,20,0,27,0.903506025230298
2,3.3,20,0,28,0.746823913617466
2,3.3,20,0,29,0.40029701156305
2,3.3,20,0,30,-0.131995387537271
2,3.3,20,0,31,-0.853974993358995
2,3.3,20,0,32,-1.77795933700317
2,3.3,20,0,33,-2.92630781905475
2,3.3,20,0,34,-4.33443896296972
2,3.3,20,0,35,-6.05481470642617
2,3.3,20,0,36,-8.15725694048188
2,3.3,20,0,37,-10.6957997121064
2,3.3,20,0,38,-13.4808226790362
2,3.3,20,0,39,-15.2688840539185
2,3.3,20,0,40,-14.4142110497371
2,3.3,20,0,41,-12.2364306287727
2,3.3,20,0,42,-10.2011820252494
2,3.3,20,0,43,-8.5882994745309
2,3.3,20,0,44,-7.35234009004313
2,3.3,20,0,45,-6.41685556268278
2,3.3,20,0,46,-5.72068332352534
2,3.3,20,0,47,-5.21931828989842
2,3.3,20,0,48,-4.88061330503825
2,3.3,20,0,49,-4.68104194469408
2,3.3,20,0,50,-4.60309604795993
2,3.3,20,0,51,-4.63354958586009
2,3.3,20,0,52,-4.76230072862477
2,3.3,20,0,53,-4.98158961767958
2,3.3,20,0,54,-5.2854609498602
2,3.3,20,0,55,-5.66938754206679
2,3.3,20,0,56,-6.1299998019911
2,3.3,20,0,57,-6.66488260715316
2,3.3,20,0,58,-7.2724092454962
2,3.3,20,0,59,-7.95158339205482
2,3.3,20,0,60,-8.70185427508696
2,3.3,20,0,61,-9.52285485510288
2,3.3,20,0,62,-10.4139830354415
2,3.3,20,0,63,-11.373693539978
2,3.3,20,0,64,-12.3982832183296
2,3.3,20,0,65,-13.4798332838329
2,3.3,20,0,66,-14.6028625822678
2,3.3,20,0,67,-15.7393475661218
2,3.3,20,0,68,-16.8426566563931
2,3.3,20,0,69,-17.8436564448896
2,3.3,20,0,70,-18.6567633671701
2,3.3,20,0,71,-19.204229731218
2,3.3,20,0,72,-19.4521347199155
2,3.3,20,0,73,-19.4294323922003
2,3.3,20,0,74,-19.2103553097382
2,3.3,20,0,75,-18.8784574869506
2,3.3,20,0,76,-18.5014826508468
2,3.3,20,0,77,-18.124631526935
2,3.3,20,0,78,-17.7742033162651
2,3.3,20,0,79,-17.4636516429836
2,3.3,20,0,80,-17.198621673711
2,3.3,20,0,81,-16.9803461165448
2,3.3,20,0,82,-16.8077266813321
2,3.3,20,0,83,-16.6785478156279
2,3.3,20,0,84,-16.5901628790106
2,3.3,20,0,85,-16.5398718452903
2,3.3,20,0,86,-16.5251221142099
2,3.3,20,0,87,-16.5436089443161
2,3.3,20,0,88,-16.5933192830599
2,3.3,20,0,89,-16.6725437650406
2,3.3,20,0,90,-16.7798706881529
2,3.3,20,0,91,-16.9141694257722
2,3.3,20,0,92,-17.0745669909356
2,3.3,20,0,93,-17.2604191845087
2,3.3,20,0,94,-17.4712762692553
2,3.3,20,0,95,-17.7068420283949
2,3.3,20,0,96,-17.9669241643797
2,3.3,20,0,97,-18.2513731468423
2,3.3,20,0,98,-18.5600057848858
2,3.3,20,0,99,-18.892509027603
2,3.3,20,0,100,-19.2483189755118
2,3.3,20,0,101,-19.6264702267303
2,3.3,20,0,102,-20.0254122546581
2,3.3,20,0,103,-20.4427938050984
2,3.3,20,0,104,-20.8752252141978
2,3.3,20,0,105,-21.3180444100816
2,3.3,20,0,106,-21.7651369390569
2,3.3,20,0,107,-22.2088923923944
2,3.3,20,0,108,-22.6404104710944
2,3.3,20,0,109,-23.0500789736397
2,3.3,20,0,110,-23.4286016100591
2,3.3,20,0,111,-23.7684297399098
2,3.3,20,0,112,-24.0653636875228
2,3.3,20,0,113,-24.3199211210375
2,3.3,20,0,114,-24.53804945629
2,3.3,20,0,115,-24.7309540699446
2,3.3,20,0,116,-24.9141412478892
2,3.3,20,0,117,-25.1060420270824
2,3.3,20,0,118,-25.3266446323154
2,3.3,20,0,119,-25.5964221160544
2,3.3,20,0,120,-25.9355998003631
2,3.3,20,0,121,-26.3635389931739
2,3.3,20,0,122,-26.8976766694127
2,3.3,20,0,123,-27.5508469086311
2,3.3,20,0,124,-28.3244944639718
2,3.3,20,0,125,-29.1928021022995
2,3.3,20,0,126,-30.0706785740881
2,3.3,20,0,127,-30.7703425141667
2,3.3,20,0,128,-31.0110577005178
2,3.3,20,0,129,-30.5952817090367
2,3.3,20,0,130,-29.6143459934048
2,3.3,20,0,131,-28.3510094636455
2,3.3,20,0,132,-27.0482351039443
2,3.3,20,0,133,-25.8372204000284
2,3.3,20,0,134,-24.7716649615151
2,3.3,20,0,135,-23.8673764943823
2,3.3,20,0,136,-23.1243291414971
2,3.3,20,0,137,-22.5364419411071
2,3.3,20,0,138,-22.0951651506998
2,3.3,20,0,139,-21.7900417265511
2,3.3,20,0,140,-21.607533693667
2,3.3,20,0,141,-21.5285323093532
2,3.3,20,0,142,-21.5247911380627
2,3.3,20,0,143,-21.5551109965619
2,3.3,20,0,144,-21.5637642128881
2,3.3,20,0,145,-21.4858507820243
2,3.3,20,0,146,-21.2636650909436
2,3.3,20,0,147,-20.8698196518035
2,3.3,20,0,148,-20.3214216224196
2,3.3,20,0,149,-19.6727640635954
2,3.3,20,0,150,-18.9934223138396
2,3.3,20,0,151,-18.3488735421268
2,3.3,20,0,152,-17.7921966771529
2,3.3,20,0,153,-17.3646931248314
2,3.3,20,0,154,-17.1005373098868
2,3.3,20,0,155,-17.0325318153987
2,3.3,20,0,156,-17.1983203911452
2,3.3,20,0,157,-17.6478657365375
2,3.3,20,0,158,-18.4539161984675
2,3.3,20,0,159,-19.7267246343084
2,3.3,20,0,160,-21.6197819506341
2,3.3,20,0,161,-24.165338501734
2,3.3,20,0,162,-25.8946450708102
2,3.3,20,0,163,-23.5770046742882
2,3.3,20,0,164,-19.7225531977203
2,3.3,20,0,165,-16.4276158255076
2,3.3,20,0,166,-13.7740807718338
2,3.3,20,0,167,-11.6029105542169
2,3.3,20,0,168,-9.7918532000339
2,3.3,20,0,169,-8.26017898083665
2,3.3,20,0,170,-6.95421055180816
2,3.3,20,0,171,-5.8371498534143
2,3.3,20,0,172,-4.88297843154331
2,3.3,20,0,173,-4.07281736539473
2,3.3,20,0,174,-3.39269938005518
2,3.3,20,0,175,-2.83216389894425
2,3.3,20,0,176,-2.38334703148027
2,3.3,20,0,177,-2.04038029479161
2,3.3,20,0,178,-1.79898964466697
2,3.3,20,0,179,-1.6562303180695
2,3.3,20,0,180,-1.61031879509859
