"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,-99,-14.0695678011343
2,3.8,20,0,-98,-13.9221100233739
2,3.8,20,0,-97,-13.7833947326823
2,3.8,20,0,-96,-13.6542495326095
2,3.8,20,0,-95,-13.5354743794425
2,3.8,20,0,-94,-13.4276519502012
2,3.8,20,0,-93,-13.3309230783996
2,3.8,20,0,-92,-13.2447240367076
2,3.8,20,0,-91,-13.1674816123917
2,3.8,20,0,-90,-13.096266070058
2,3.8,20,0,-89,-13.0264151386068
2,3.8,20,0,-88,-12.9511689768557
2,3.8,20,0,-87,-12.8614004781257
2,3.8,20,0,-86,-12.7455842283352
2,3.8,20,0,-85,-12.5902004615397
2,3.8,20,0,-84,-12.3807691970741
2,3.8,20,0,-83,-12.1035864657086
2,3.8,20,0,-82,-11.7479541770377
2,3.8,20,0,-81,-11.3083442993809
2,3.8,20,0,-80,-10.7857514134473
2,3.8,20,0,-79,-10.1876908564496
2,3.8,20,0,-78,-9.52684893500706
2,3.8,20,0,-77,-8.81893649924747
2,3.8,20,0,-76,-8.08049113748291
2,3.8,20,0,-75,-7.32718014549174
2,3.8,20,0,-74,-6.5728047642004
2,3.8,20,0,-73,-5.82892854167653
2,3.8,20,0,-72,-5.10493232447799
2,3.8,20,0,-71,-4.40829883446403
2,3.8,20,0,-70,-3.74498326559191
2,3.8,20,0,-69,-3.11978531707147
2,3.8,20,0,-68,-2.53668273649731
2,3.8,20,0,-67,-1.99911412875041
2,3.8,20,0,-66,-1.51021348678473
2,3.8,20,0,-65,-1.07300552222412
2,3.8,20,0,-64,-0.6905732075876
2,3.8,20,0,-63,-0.366209433886609
2,3.8,20,0,-62,-0.103564790824933
2,3.8,20,0,-61,0.0931959271258162
2,3.8,20,0,-60,0.219214143641483
2,3.8,20,0,-59,0.268716913163232
2,3.8,20,0,-58,0.234730892920682
2,3.8,20,0,-57,0.108695280134539
2,3.8,20,0,-56,-0.120080894350593
2,3.8,20,0,-55,-0.465204415979521
2,3.8,20,0,-54,-0.944370980887388
2,3.8,20,0,-53,-1.58117200975026
2,3.8,20,0,-52,-2.40796280184836
2,3.8,20,0,-51,-3.47052536459617
2,3.8,20,0,-50,-4.83562862400467
2,3.8,20,0,-49,-6.60189958948965
2,3.8,20,0,-48,-8.90295242765163
2,3.8,20,0,-47,-11.7898892758539
2,3.8,20,0,-46,-14.2697401246524
2,3.8,20,0,-45,-13.3248690346174
2,3.8,20,0,-44,-10.2234099166931
2,3.8,20,0,-43,-7.41973804038332
2,3.8,20,0,-42,-5.23081392911437
2,3.8,20,0,-41,-3.53913122640993
2,3.8,20,0,-40,-2.23115341812813
2,3.8,20,0,-39,-1.23111686229437
2,3.8,20,0,-38,-0.491333763559835
2,3.8,20,0,-37,0.0170025364028496
2,3.8,20,0,-36,0.309391079896686
2,3.8,20,0,-35,0.390925223285109
2,3.8,20,0,-34,0.257304132678994
2,3.8,20,0,-33,-0.105778600543617
2,3.8,20,0,-32,-0.725129873357834
2,3.8,20,0,-31,-1.64541692247801
2,3.8,20,0,-30,-2.93966486805697
2,3.8,20,0,-29,-4.72945033804583
2,3.8,20,0,-28,-7.21902083911648
2,3.8,20,0,-27,-10.6746599183477
2,3.8,20,0,-26,-14.2359769064205
2,3.8,20,0,-25,-12.7608810286902
2,3.8,20,0,-24,-8.84311340842742
2,3.8,20,0,-23,-5.82665438008929
2,3.8,20,0,-22,-3.67301103615701
2,3.8,20,0,-21,-2.13238450603741
2,3.8,20,0,-20,-1.05159723651331
2,3.8,20,0,-19,-0.344423128643434
2,3.8,20,0,-18,0.0353287135263781
2,3.8,20,0,-17,0.107351622891184
2,3.8,20,0,-16,-0.129791742268799
2,3.8,20,0,-15,-0.698978541852535
2,3.8,20,0,-14,-1.65084999177315
2,3.8,20,0,-13,-3.07997474539802
2,3.8,20,0,-12,-5.16140733545579
2,3.8,20,0,-11,-8.22607269900668
2,3.8,20,0,-10,-12.6951119790653
2,3.8,20,0,-9,-15.1132664058963
2,3.8,20,0,-8,-10.6219617951239
2,3.8,20,0,-7,-6.69394136973752
2,3.8,20,0,-6,-4.04089748763793
2,3.8,20,0,-5,-2.21938995417815
2,3.8,20,0,-4,-0.978418248996053
2,3.8,20,0,-3,-0.18759459756958
2,3.8,20,0,-2,0.21993848690025
2,3.8,20,0,-1,0.272650673926998
2,3.8,20,0,0,-0.0300341774376202
2,3.8,20,0,1,-0.718039015810266
2,3.8,20,0,2,-1.86094980317988
2,3.8,20,0,3,-3.59609008656964
2,3.8,20,0,4,-6.19798158351007
2,3.8,20,0,5,-10.2226586712803
2,3.8,20,0,6,-15.4177683284722
2,3.8,20,0,7,-12.5197135939615
2,3.8,20,0,8,-7.52042830643536
2,3.8,20,0,9,-4.23591717588952
2,3.8,20,0,10,-2.01624075968599
2,3.8,20,0,11,-0.480206110911157
2,3.8,20,0,12,0.560415149281721
2,3.8,20,0,13,1.20338354352543
2,3.8,20,0,14,1.49842516088572
2,3.8,20,0,15,1.46452370118199
2,3.8,20,0,16,1.09549812852972
2,3.8,20,0,17,0.35761815991649
2,3.8,20,0,18,-0.822559205912694
2,3.8,20,0,19,-2.59011804530249
2,3.8,20,0,20,-5.24715660123726
2,3.8,20,0,21,-9.5052542264799
2,3.8,20,0,22,-16.2305672644099
2,3.8,20,0,23,-12.6190080669805
2,3.8,20,0,24,-6.77157579214439
2,3.8,20,0,25,-3.18620490395042
2,3.8,20,0,26,-0.761751504645125
2,3.8,20,0,27,0.970705054261911
2,3.8,20,0,28,2.22804926024173
2,3.8,20,0,29,3.12414772584021
2,3.8,20,0,30,3.7231668249764
2,3.8,20,0,31,4.06144684769331
2,3.8,20,0,32,4.15720013627954
2,3.8,20,0,33,4.01451802187044
2,3.8,20,0,34,3.62389246755856
2,3.8,20,0,35,2.95948780270236
2,3.8,20,0,36,1.97162439520566
2,3.8,20,0,37,0.569502790699777
2,3.8,20,0,38,-1.42098110816707
2,3.8,20,0,39,-4.37949232184158
2,3.8,20,0,40,-9.37203524321388
2,3.8,20,0,41,-20.0989526988006
2,3.8,20,0,42,-11.3048181924155
2,3.8,20,0,43,-4.90238223643812
2,3.8,20,0,44,-1.1873891060597
2,3.8,20,0,45,1.39042549145918
2,3.8,20,0,46,3.33213529337639
2,3.8,20,0,47,4.86071543050043
2,3.8,20,0,48,6.0950939252685
2,3.8,20,0,49,7.10651877012461
2,3.8,20,0,50,7.94129920090387
2,3.8,20,0,51,8.63142315757174
2,3.8,20,0,52,9.2000610708487
2,3.8,20,0,53,9.66465330197191
2,3.8,20,0,54,10.0387526990756
2,3.8,20,0,55,10.3331805271657
2,3.8,20,0,56,10.5567821431416
2,3.8,20,0,57,10.7169384029746
2,3.8,20,0,58,10.8199221156417
2,3.8,20,0,59,10.8711528867299
2,3.8,20,0,60,10.8753833822923
2,3.8,20,0,61,10.8368381145685
2,3.8,20,0,62,10.7593186016032
2,3.8,20,0,63,10.6462842119488
2,3.8,20,0,64,10.5009150838253
2,3.8,20,0,65,10.3261615819355
2,3.8,20,0,66,10.1247834571102
2,3.8,20,0,67,9.89938098154465
2,3.8,20,0,68,9.65241970766282
2,3.8,20,0,69,9.38625005432277
2,3.8,20,0,70,9.10312260398162
2,3.8,20,0,71,8.80519976192635
2,3.8,20,0,72,8.49456425960814
2,3.8,20,0,73,8.17322486251204
2,3.8,20,0,74,7.8431195582341
2,3.8,20,0,75,7.50611644541919
2,3.8,20,0,76,7.16401251406074
2,3.8,20,0,77,6.81853049878877
2,3.8,20,0,78,6.4713139961478
2,3.8,20,0,79,6.12392106146112
2,3.8,20,0,80,5.77781653722874
2,3.8,20,0,81,5.43436340894371
2,3.8,20,0,82,5.09481353076422
2,3.8,20,0,83,4.76029810698888
2,3.8,20,0,84,4.43181834974845
2,3.8,20,0,85,4.11023675294338
2,3.8,20,0,86,3.7962694223032
2,3.8,20,0,87,3.4904798782088
2,3.8,20,0,88,3.19327470051465
2,3.8,20,0,89,2.90490131454764
2,3.8,20,0,90,2.62544812886843
2,3.8,20,0,91,2.35484713459819
2,3.8,20,0,92,2.09287897091273
2,3.8,20,0,93,1.83918035985615
2,3.8,20,0,94,1.59325372336477
2,3.8,20,0,95,1.354478722015
2,3.8,20,0,96,1.12212540173528
2,3.8,20,0,97,0.895368601956865
2,3.8,20,0,98,0.673303264073211
2,3.8,20,0,99,0.454960277952384
2,3.8,20,0,100,0.239322510260006
2,3.8,20,0,101,0.0253406642929822
2,3.8,20,0,102,-0.188051380344713
2,3.8,20,0,103,-0.401922115039037
2,3.8,20,0,104,-0.61732923707111
2,3.8,20,0,105,-0.835308227776719
2,3.8,20,0,106,-1.05686320503488
2,3.8,20,0,107,-1.28296067192696
2,3.8,20,0,108,-1.51452687901343
2,3.8,20,0,109,-1.7524496011922
2,3.8,20,0,110,-1.99758517762617
2,3.8,20,0,111,-2.25077164438824
2,3.8,20,0,112,-2.51284866973035
2,3.8,20,0,113,-2.78468474736451
2,3.8,20,0,114,-3.06721168831849
2,3.8,20,0,115,-3.36146586962871
2,3.8,20,0,116,-3.66863496996663
2,3.8,20,0,117,-3.99010810594792
2,3.8,20,0,118,-4.32752647174063
2,3.8,20,0,119,-4.68283089557745
2,3.8,20,0,120,-5.05830227494503
2,3.8,20,0,121,-5.45659071582328
2,3.8,20,0,122,-5.88072938662353
2,3.8,20,0,123,-6.33412951615043
2,3.8,20,0,124,-6.82055343656483
2,3.8,20,0,125,-7.34406285814861
2,3.8,20,0,126,-7.90893942964891
2,3.8,20,0,127,-8.51957394835614
2,3.8,20,0,128,-9.1803194080735
2,3.8,20,0,129,-9.89530183043075
2,3.8,20,0,130,-10.668182455441
2,3.8,20,0,131,-11.501866970267
2,3.8,20,0,132,-12.3981641248879
2,3.8,20,0,133,-13.3574086345308
2,3.8,20,0,134,-14.3780780166592
2,3.8,20,0,135,-15.4564309196528
2,3.8,20,0,136,-16.5861215684758
2,3.8,20,0,137,-17.7574870013358
2,3.8,20,0,138,-18.9555850052467
2,3.8,20,0,139,-20.1549711955626
2,3.8,20,0,140,-21.3081946007196
2,3.8,20,0,141,-22.3271892737294
2,3.8,20,0,142,-23.0705936429851
2,3.8,20,0,143,-23.3774240690906
2,3.8,20,0,144,-23.1716233890827
2,3.8,20,0,145,-22.5414504978624
2,3.8,20,0,146,-21.6800734472158
2,3.8,20,0,147,-20.7710385700695
2,3.8,20,0,148,-19.9382692533593
2,3.8,20,0,149,-19.2537968776167
2,3.8,20,0,150,-18.7591332203221
2,3.8,20,0,151,-18.4817780306772
2,3.8,20,0,152,-18.4454593661851
2,3.8,20,0,153,-18.6765509972471
2,3.8,20,0,154,-19.2085200513194
2,3.8,20,0,155,-20.0842781236876
2,3.8,20,0,156,-21.350458783882
2,3.8,20,0,157,-23.0138579887405
2,3.8,20,0,158,-24.8439479359975
2,3.8,20,0,159,-25.8883852250518
2,3.8,20,0,160,-25.018575634471
2,3.8,20,0,161,-22.9832270024485
2,3.8,20,0,162,-20.9599743995775
2,3.8,20,0,163,-19.3299828517046
2,3.8,20,0,164,-18.1290537031153
2,3.8,20,0,165,-17.3259762880292
2,3.8,20,0,166,-16.892003039828
2,3.8,20,0,167,-16.8145844432356
2,3.8,20,0,168,-17.1005865595777
2,3.8,20,0,169,-17.7800283844896
2,3.8,20,0,170,-18.9141059324154
2,3.8,20,0,171,-20.6093265567322
2,3.8,20,0,172,-23.0248832367755
2,3.8,20,0,173,-26.2002119681723
2,3.8,20,0,174,-28.5251288502224
2,3.8,20,0,175,-26.6532924003849
2,3.8,20,0,176,-23.4734766733548
2,3.8,20,0,177,-21.0054549811767
2,3.8,20,0,178,-19.2770097837736
2,3.8,20,0,179,-18.1244457215201
2,3.8,20,0,180,-17.4327575901904
