"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-102,-16.0146256928855
2,3.3,90.0000000000002,-101,-16.0207222338028
2,3.3,90.0000000000002,-100,-16.0170533603865
2,3.3,90.0000000000002,-99,-16.0030356196702
2,3.3,90.0000000000002,-98,-15.9787508307131
2,3.3,90.0000000000002,-97,-15.9448934778979
2,3.3,90.0000000000002,-96,-15.9026952921953
2,3.3,90.0000000000002,-95,-15.8538354769079
2,3.3,90.0000000000002,-94,-15.8003458003228
2,3.3,90.0000000000002,-93,-15.7445189768679
2,3.3,90.0000000000002,-92,-15.6888268233596
2,3.3,90.0000000000002,-91,-15.6358521796981
2,3.3,90.0000000000002,-90,-15.588236043722
2,3.3,90.0000000000002,-89,-15.5486391322325
2,3.3,90.0000000000002,-88,-15.5197152731416
2,3.3,90.0000000000002,-87,-15.5040925910624
2,3.3,90.0000000000002,-86,-15.5043571542443
2,3.3,90.0000000000002,-85,-15.523032275523
2,3.3,90.0000000000002,-84,-15.56254457293
2,3.3,90.0000000000002,-83,-15.6251646440914
2,3.3,90.0000000000002,-82,-15.7129050792589
2,3.3,90.0000000000002,-81,-15.8273506392676
2,3.3,90.0000000000002,-80,-15.969383802087
2,3.3,90.0000000000002,-79,-16.1387530505031
2,3.3,90.0000000000002,-78,-16.3334128504886
2,3.3,90.0000000000002,-77,-16.5485511141387
2,3.3,90.0000000000002,-76,-16.7752350946359
2,3.3,90.0000000000002,-75,-16.9987033859994
2,3.3,90.0000000000002,-74,-17.1966053185237
2,3.3,90.0000000000002,-73,-17.3380390743598
2,3.3,90.0000000000002,-72,-17.3849727151822
2,3.3,90.0000000000002,-71,-17.2978576818305
2,3.3,90.0000000000002,-70,-17.0456191764613
2,3.3,90.0000000000002,-69,-16.616381659155
2,3.3,90.0000000000002,-68,-16.0225009483801
2,3.3,90.0000000000002,-67,-15.2962886512785
2,3.3,90.0000000000002,-66,-14.4795318557788
2,3.3,90.0000000000002,-65,-13.6132533464832
2,3.3,90.0000000000002,-64,-12.7317081222453
2,3.3,90.0000000000002,-63,-11.8606900624165
2,3.3,90.0000000000002,-62,-11.0183867648686
2,3.3,90.0000000000002,-61,-10.2171442777894
2,3.3,90.0000000000002,-60,-9.46523170912247
2,3.3,90.0000000000002,-59,-8.76827061541744
2,3.3,90.0000000000002,-58,-8.13028856288069
2,3.3,90.0000000000002,-57,-7.55446435866241
2,3.3,90.0000000000002,-56,-7.04365274672169
2,3.3,90.0000000000002,-55,-6.6007656004281
2,3.3,90.0000000000002,-54,-6.22907000055324
2,3.3,90.0000000000002,-53,-5.9324501401883
2,3.3,90.0000000000002,-52,-5.71567229250078
2,3.3,90.0000000000002,-51,-5.58469077391541
2,3.3,90.0000000000002,-50,-5.5470388558136
2,3.3,90.0000000000002,-49,-5.61236441249631
2,3.3,90.0000000000002,-48,-5.79320136913271
2,3.3,90.0000000000002,-47,-6.10612643778292
2,3.3,90.0000000000002,-46,-6.57356016328909
2,3.3,90.0000000000002,-45,-7.22668101489204
2,3.3,90.0000000000002,-44,-8.11032866273629
2,3.3,90.0000000000002,-43,-9.29153506620188
2,3.3,90.0000000000002,-42,-10.8743467831458
2,3.3,90.0000000000002,-41,-13.0207508456814
2,3.3,90.0000000000002,-40,-15.9209628739345
2,3.3,90.0000000000002,-39,-19.0552837245294
2,3.3,90.0000000000002,-38,-18.6176902949063
