"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-180,-26.6796621186372
2,3.3,90.0000000000002,-179,-28.436406107349
2,3.3,90.0000000000002,-178,-29.1048330349464
2,3.3,90.0000000000002,-177,-27.8732018642446
2,3.3,90.0000000000002,-176,-25.7916165402058
2,3.3,90.0000000000002,-175,-23.8503654925489
2,3.3,90.0000000000002,-174,-22.3129711659107
2,3.3,90.0000000000002,-173,-21.1887038455106
2,3.3,90.0000000000002,-172,-20.4434178080967
2,3.3,90.0000000000002,-171,-20.0491130201908
2,3.3,90.0000000000002,-170,-19.993181437232
2,3.3,90.0000000000002,-169,-20.2800463945786
2,3.3,90.0000000000002,-168,-20.932591506385
2,3.3,90.0000000000002,-167,-21.9939236367292
2,3.3,90.0000000000002,-166,-23.5223779522693
2,3.3,90.0000000000002,-165,-25.5377503976416
2,3.3,90.0000000000002,-164,-27.7200117459548
2,3.3,90.0000000000002,-163,-28.6403641514596
2,3.3,90.0000000000002,-162,-27.1481384418458
2,3.3,90.0000000000002,-161,-24.7852811850378
2,3.3,90.0000000000002,-160,-22.7142041247014
2,3.3,90.0000000000002,-159,-21.1318000726763
2,3.3,90.0000000000002,-158,-19.9979512389339
2,3.3,90.0000000000002,-157,-19.2548398674898
2,3.3,90.0000000000002,-156,-18.8631590804784
2,3.3,90.0000000000002,-155,-18.8050838715312
2,3.3,90.0000000000002,-154,-19.084268102039
2,3.3,90.0000000000002,-153,-19.7293067113659
2,3.3,90.0000000000002,-152,-20.8046007621794
2,3.3,90.0000000000002,-151,-22.4373018197579
2,3.3,90.0000000000002,-150,-24.8860511022069
2,3.3,90.0000000000002,-149,-28.729146060154
2,3.3,90.0000000000002,-148,-34.8221292091193
2,3.3,90.0000000000002,-147,-33.4950832931651
2,3.3,90.0000000000002,-146,-27.4857956657735
2,3.3,90.0000000000002,-145,-23.6858886104185
2,3.3,90.0000000000002,-144,-21.1169533883255
2,3.3,90.0000000000002,-143,-19.2712706482014
2,3.3,90.0000000000002,-142,-17.9110399186269
2,3.3,90.0000000000002,-141,-16.9099020399039
2,3.3,90.0000000000002,-140,-16.1940195433098
2,3.3,90.0000000000002,-139,-15.7174405246744
2,3.3,90.0000000000002,-138,-15.4504603857023
2,3.3,90.0000000000002,-137,-15.373494408379
2,3.3,90.0000000000002,-136,-15.4734171765325
2,3.3,90.0000000000002,-135,-15.7408596355148
2,3.3,90.0000000000002,-134,-16.1673973049111
