"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-180,-8.63853031716484
2,3.3,90.0000000000002,-179,-8.52236362187444
2,3.3,90.0000000000002,-178,-8.69831907060366
2,3.3,90.0000000000002,-177,-9.18215090223243
2,3.3,90.0000000000002,-176,-9.99268314383886
2,3.3,90.0000000000002,-175,-11.1429764772135
2,3.3,90.0000000000002,-174,-12.6004658322938
2,3.3,90.0000000000002,-173,-14.158440611056
2,3.3,90.0000000000002,-172,-15.2026903907122
2,3.3,90.0000000000002,-171,-14.9696306100804
2,3.3,90.0000000000002,-170,-13.6552186253163
2,3.3,90.0000000000002,-169,-12.0802293241962
2,3.3,90.0000000000002,-168,-10.7056772009098
2,3.3,90.0000000000002,-167,-9.65855245487201
2,3.3,90.0000000000002,-166,-8.94944632121802
2,3.3,90.0000000000002,-165,-8.56388680121739
2,3.3,90.0000000000002,-164,-8.48940787861102
2,3.3,90.0000000000002,-163,-8.72263941515099
2,3.3,90.0000000000002,-162,-9.27060896380724
2,3.3,90.0000000000002,-161,-10.148737529529
2,3.3,90.0000000000002,-160,-11.3702225830347
2,3.3,90.0000000000002,-159,-12.9042126044561
2,3.3,90.0000000000002,-158,-14.5373308578087
2,3.3,90.0000000000002,-157,-15.6104760096035
2,3.3,90.0000000000002,-156,-15.305114969742
2,3.3,90.0000000000002,-155,-13.8735650802513
2,3.3,90.0000000000002,-154,-12.1937784349771
2,3.3,90.0000000000002,-153,-10.7203148377516
2,3.3,90.0000000000002,-152,-9.56311114990072
2,3.3,90.0000000000002,-151,-8.72028204971248
2,3.3,90.0000000000002,-150,-8.16743255651541
2,3.3,90.0000000000002,-149,-7.88207830471605
2,3.3,90.0000000000002,-148,-7.84895584034369
2,3.3,90.0000000000002,-147,-8.06016987412042
2,3.3,90.0000000000002,-146,-8.51350564408227
2,3.3,90.0000000000002,-145,-9.20835931432364
2,3.3,90.0000000000002,-144,-10.1352846178316
2,3.3,90.0000000000002,-143,-11.2485852031582
2,3.3,90.0000000000002,-142,-12.4025981955811
2,3.3,90.0000000000002,-141,-13.2600851183525
2,3.3,90.0000000000002,-140,-13.3619215125411
2,3.3,90.0000000000002,-139,-12.5740388482733
2,3.3,90.0000000000002,-138,-11.2630534320386
2,3.3,90.0000000000002,-137,-9.84491226997202
2,3.3,90.0000000000002,-136,-8.53356663514061
2,3.3,90.0000000000002,-135,-7.39861863133954
2,3.3,90.0000000000002,-134,-6.44841387664834
2,3.3,90.0000000000002,-133,-5.67089642241948
2,3.3,90.0000000000002,-132,-5.04917959741176
2,3.3,90.0000000000002,-131,-4.56679747685957
2,3.3,90.0000000000002,-130,-4.20917439336071
2,3.3,90.0000000000002,-129,-3.96377970714242
2,3.3,90.0000000000002,-128,-3.81986161433372
2,3.3,90.0000000000002,-127,-3.76807442851815
2,3.3,90.0000000000002,-126,-3.80010175572073
2,3.3,90.0000000000002,-125,-3.90830094344717
2,3.3,90.0000000000002,-124,-4.08536760603038
2,3.3,90.0000000000002,-123,-4.32401220323387
2,3.3,90.0000000000002,-122,-4.61664284294237
2,3.3,90.0000000000002,-121,-4.95505670486141
2,3.3,90.0000000000002,-120,-5.3301567666272
2,3.3,90.0000000000002,-119,-5.73173138480837
2,3.3,90.0000000000002,-118,-6.1483602542654
2,3.3,90.0000000000002,-117,-6.56753449259905
2,3.3,90.0000000000002,-116,-6.97608564563476
2,3.3,90.0000000000002,-115,-7.36098516644277
2,3.3,90.0000000000002,-114,-7.71048303259032
2,3.3,90.0000000000002,-113,-8.01541017398127
2,3.3,90.0000000000002,-112,-8.27033233301802
2,3.3,90.0000000000002,-111,-8.47420601239455
2,3.3,90.0000000000002,-110,-8.630311804818
2,3.3,90.0000000000002,-109,-8.74548590012666
2,3.3,90.0000000000002,-108,-8.82890426226896
2,3.3,90.0000000000002,-107,-8.89077255703177
2,3.3,90.0000000000002,-106,-8.94121602501604
2,3.3,90.0000000000002,-105,-8.98951931653519
2,3.3,90.0000000000002,-104,-9.04372768081141
2,3.3,90.0000000000002,-103,-9.11053761886224
2,3.3,90.0000000000002,-102,-9.19537940627618
2,3.3,90.0000000000002,-101,-9.30260443373262
2,3.3,90.0000000000002,-100,-9.43571473108013
2,3.3,90.0000000000002,-99,-9.59759633256289
2,3.3,90.0000000000002,-98,-9.79073653228666
2,3.3,90.0000000000002,-97,-10.017416703316
2,3.3,90.0000000000002,-96,-10.2798782834231
2,3.3,90.0000000000002,-95,-10.5804610238628
2,3.3,90.0000000000002,-94,-10.9217102447266
2,3.3,90.0000000000002,-93,-11.3064430676681
2,3.3,90.0000000000002,-92,-11.7377500540339
2,3.3,90.0000000000002,-91,-12.2188830644509
2,3.3,90.0000000000002,-90,-12.752931993416
2,3.3,90.0000000000002,-89,-13.3421029962487
2,3.3,90.0000000000002,-88,-13.9862470203961
2,3.3,90.0000000000002,-87,-14.680011893425
2,3.3,90.0000000000002,-86,-15.4076216840688
2,3.3,90.0000000000002,-85,-16.1341623388267
2,3.3,90.0000000000002,-84,-16.7937872975608
2,3.3,90.0000000000002,-83,-17.2817537188137
2,3.3,90.0000000000002,-82,-17.4694689327507
2,3.3,90.0000000000002,-81,-17.2599426352446
