"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-180,-10.3678445602338
2,3.3,90.0000000000002,-179,-10.8734316846126
2,3.3,90.0000000000002,-178,-10.9071131711576
2,3.3,90.0000000000002,-177,-10.4520141573008
2,3.3,90.0000000000002,-176,-9.69941470913386
2,3.3,90.0000000000002,-175,-8.87789441115429
2,3.3,90.0000000000002,-174,-8.13910061970626
2,3.3,90.0000000000002,-173,-7.55584234086579
2,3.3,90.0000000000002,-172,-7.15319212654289
2,3.3,90.0000000000002,-171,-6.93138462274751
2,3.3,90.0000000000002,-170,-6.8766152918083
2,3.3,90.0000000000002,-169,-6.96402130563859
2,3.3,90.0000000000002,-168,-7.15646305470794
2,3.3,90.0000000000002,-167,-7.40214118479826
2,3.3,90.0000000000002,-166,-7.63520791930812
2,3.3,90.0000000000002,-165,-7.7849109771712
2,3.3,90.0000000000002,-164,-7.79562623440984
2,3.3,90.0000000000002,-163,-7.64897621645071
2,3.3,90.0000000000002,-162,-7.37067309312256
2,3.3,90.0000000000002,-161,-7.01552689106884
2,3.3,90.0000000000002,-160,-6.64369396210947
2,3.3,90.0000000000002,-159,-6.30391164249902
2,3.3,90.0000000000002,-158,-6.02766015515988
2,3.3,90.0000000000002,-157,-5.82995705824882
2,3.3,90.0000000000002,-156,-5.71209170113533
2,3.3,90.0000000000002,-155,-5.66401003826796
2,3.3,90.0000000000002,-154,-5.66600309789268
2,3.3,90.0000000000002,-153,-5.69042136651294
2,3.3,90.0000000000002,-152,-5.70461007463205
2,3.3,90.0000000000002,-151,-5.67603743626286
2,3.3,90.0000000000002,-150,-5.57930059951478
2,3.3,90.0000000000002,-149,-5.40266924740184
2,3.3,90.0000000000002,-148,-5.15082780366515
2,3.3,90.0000000000002,-147,-4.84218977250361
2,3.3,90.0000000000002,-146,-4.50244898998007
2,3.3,90.0000000000002,-145,-4.1577743213792
2,3.3,90.0000000000002,-144,-3.8301000575014
2,3.3,90.0000000000002,-143,-3.53499352979022
2,3.3,90.0000000000002,-142,-3.28135432316161
2,3.3,90.0000000000002,-141,-3.07200046842263
2,3.3,90.0000000000002,-140,-2.90450480771589
