"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,22,-0.66724564170189
2,4.3,90,23,1.41928536053113
2,4.3,90,24,3.07811464853382
2,4.3,90,25,4.27508025229205
2,4.3,90,26,5.06060014455958
2,4.3,90,27,5.48199213359435
2,4.3,90,28,5.57037750198283
2,4.3,90,29,5.34133049426476
2,4.3,90,30,4.79752264351301
2,4.3,90,31,3.93288694866637
2,4.3,90,32,2.74380550428339
2,4.3,90,33,1.26595428437166
2,4.3,90,34,-0.314403987964383
2,4.3,90,35,-1.45371880592006
2,4.3,90,36,-1.41459346576371
2,4.3,90,37,-0.250542604652053
2,4.3,90,38,1.29164695374328
2,4.3,90,39,2.72436394565884
2,4.3,90,40,3.89826160219817
2,4.3,90,41,4.79881638469641
2,4.3,90,42,5.44712894481366
2,4.3,90,43,5.86877043444955
2,4.3,90,44,6.08578633369742
2,4.3,90,45,6.11557759520028
2,4.3,90,46,5.97184128325928
2,4.3,90,47,5.66642877057219
2,4.3,90,48,5.21230099534561
2,4.3,90,49,4.6285219575094
2,4.3,90,50,3.94884991450658
2,4.3,90,51,3.23519400002846
2,4.3,90,52,2.59270324646711
2,4.3,90,53,2.16916795275576
2,4.3,90,54,2.10766156202195
2,4.3,90,55,2.45906692883674
2,4.3,90,56,3.14470335686845
2,4.3,90,57,4.01960873004406
2,4.3,90,58,4.95456499323855
2,4.3,90,59,5.86724689458267
2,4.3,90,60,6.71545911334815
2,4.3,90,61,7.48188732398972
2,4.3,90,62,8.1624699238963
2,4.3,90,63,8.759545783564
2,4.3,90,64,9.27822774518292
2,4.3,90,65,9.72458981972182
2,4.3,90,66,10.1048026238846
2,4.3,90,67,10.4247481516199
2,4.3,90,68,10.689871508834
2,4.3,90,69,10.9051466155747
2,4.3,90,70,11.0750939902993
2,4.3,90,71,11.2038197541657
2,4.3,90,72,11.2950607308332
2,4.3,90,73,11.3522284993878
2,4.3,90,74,11.3784492875214
2,4.3,90,75,11.3765985959317
2,4.3,90,76,11.3493304071794
2,4.3,90,77,11.2991012601684
2,4.3,90,78,11.2281896286715
2,4.3,90,79,11.1387110669694
2,4.3,90,80,11.0326295504325
2,4.3,90,81,10.9117653823316
2,4.3,90,82,10.7777999809798
2,4.3,90,83,10.6322778147978
2,4.3,90,84,10.4766057234364
2,4.3,90,85,10.3120498543188
2,4.3,90,86,10.139730457879
2,4.3,90,87,9.96061482197934
2,4.3,90,88,9.77550868592838
2,4.3,90,89,9.58504655533956
2,4.3,90,90,9.38968143791718
2,4.3,90,91,9.18967463370329
2,4.3,90,92,8.98508633841514
2,4.3,90,93,8.77576795431895
2,4.3,90,94,8.56135715291424
2,4.3,90,95,8.34127690774308
2,4.3,90,96,8.11473993403218
2,4.3,90,97,7.88076026776427
2,4.3,90,98,7.63817413894969
2,4.3,90,99,7.3856729081787
2,4.3,90,100,7.12185172341678
2,4.3,90,101,6.84527880445554
2,4.3,90,102,6.55459194956422
2,4.3,90,103,6.24863098901102
2,4.3,90,104,5.92661730781689
2,4.3,90,105,5.58839364073573
2,4.3,90,106,5.23473769474117
2,4.3,90,107,4.86775886147498
2,4.3,90,108,4.49137304145655
2,4.3,90,109,4.11181819111415
2,4.3,90,110,3.73811306133332
2,4.3,90,111,3.38227030424747
2,4.3,90,112,3.05897342153218
2,4.3,90,113,2.78438538973894
2,4.3,90,114,2.57389921965805
2,4.3,90,115,2.43906511803646
2,4.3,90,116,2.3845264418274
2,4.3,90,117,2.40614996815049
2,4.3,90,118,2.49120187846442
2,4.3,90,119,2.62047762082579
2,4.3,90,120,2.77142074782484
2,4.3,90,121,2.9210694880439
2,4.3,90,122,3.04810702042281
2,4.3,90,123,3.13388430703914
2,4.3,90,124,3.16266433720889
2,4.3,90,125,3.12144714200177
2,4.3,90,126,2.99969255691086
2,4.3,90,127,2.78918405037025
2,4.3,90,128,2.48423817508104
2,4.3,90,129,2.08247986274954
2,4.3,90,130,1.58646022835834
2,4.3,90,131,1.00642256355883
2,4.3,90,132,0.364316045238358
2,4.3,90,133,-0.301767092983533
2,4.3,90,134,-0.935841973086557
2,4.3,90,135,-1.47115792833774
2,4.3,90,136,-1.85141325645709
2,4.3,90,137,-2.05930624990952
2,4.3,90,138,-2.13092440297593
2,4.3,90,139,-2.14245018555741
2,4.3,90,140,-2.1824613827193
2,4.3,90,141,-2.33132792946934
2,4.3,90,142,-2.65431461404392
2,4.3,90,143,-3.20213323389757
2,4.3,90,144,-4.0092451855563
2,4.3,90,145,-5.07634004017002
2,4.3,90,146,-6.30942102546547
2,4.3,90,147,-7.38603664111264
2,4.3,90,148,-7.71610230651602
2,4.3,90,149,-6.99370045359898
2,4.3,90,150,-5.66164910683561
2,4.3,90,151,-4.29219866214119
2,4.3,90,152,-3.16855280031381
2,4.3,90,153,-2.38189282576298
2,4.3,90,154,-1.95566436326823
2,4.3,90,155,-1.89990884979751
2,4.3,90,156,-2.23075593532015
2,4.3,90,157,-2.97682992275605
2,4.3,90,158,-4.17552536916167
2,4.3,90,159,-5.83656905727874
2,4.3,90,160,-7.77249724681857
2,4.3,90,161,-9.13347685951904
2,4.3,90,162,-8.70066310354353
2,4.3,90,163,-7.00818233933371
2,4.3,90,164,-5.30432628072857
2,4.3,90,165,-4.05424901226036
2,4.3,90,166,-3.3290493986384
2,4.3,90,167,-3.12275145752981
2,4.3,90,168,-3.43806968163423
2,4.3,90,169,-4.30552224346128
2,4.3,90,170,-5.77830212626977
2,4.3,90,171,-7.85245443083316
2,4.3,90,172,-10.01785230725
2,4.3,90,173,-10.431740965637
2,4.3,90,174,-8.54636434552245
2,4.3,90,175,-6.3330684359516
2,4.3,90,176,-4.66921832319219
2,4.3,90,177,-3.63905211275854
2,4.3,90,178,-3.1994141621287
2,4.3,90,179,-3.32537808036729
2,4.3,90,180,-4.03400858899388
