"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-120,-13.0090782451406
2,4.3,90,-119,-12.6626369390741
2,4.3,90,-118,-12.2691507508645
2,4.3,90,-117,-11.8515240526044
2,4.3,90,-116,-11.4316104649683
2,4.3,90,-115,-11.0274541721842
2,4.3,90,-114,-10.6523650784081
2,4.3,90,-113,-10.3151568376818
2,4.3,90,-112,-10.0208987585509
2,4.3,90,-111,-9.77176685480231
2,4.3,90,-110,-9.56779679725089
2,4.3,90,-109,-9.40747716224689
2,4.3,90,-108,-9.28818744800393
2,4.3,90,-107,-9.20650987745847
2,4.3,90,-106,-9.15844849391322
2,4.3,90,-105,-9.13958568247036
2,4.3,90,-104,-9.14520075677944
2,4.3,90,-103,-9.17036981932117
2,4.3,90,-102,-9.21006122143286
2,4.3,90,-101,-9.25923642310927
2,4.3,90,-100,-9.31296153968583
2,4.3,90,-99,-9.36653016786422
2,4.3,90,-98,-9.41559333299038
2,4.3,90,-97,-9.45628810074384
2,4.3,90,-96,-9.48535335281221
2,4.3,90,-95,-9.50022028422738
2,4.3,90,-94,-9.49906686665043
2,4.3,90,-93,-9.48082971836362
2,4.3,90,-92,-9.44517265696702
2,4.3,90,-91,-9.3924172755419
2,4.3,90,-90,-9.3234456991748
2,4.3,90,-89,-9.23958820564829
2,4.3,90,-88,-9.14250833224832
2,4.3,90,-87,-9.03409586525133
2,4.3,90,-86,-8.91637459402427
2,4.3,90,-85,-8.79142786733843
2,4.3,90,-84,-8.66134157371549
2,4.3,90,-83,-8.5281616076784
2,4.3,90,-82,-8.39386129067869
2,4.3,90,-81,-8.26031348114732
2,4.3,90,-80,-8.12926202167726
2,4.3,90,-79,-8.00228751558485
2,4.3,90,-78,-7.88076304172611
2,4.3,90,-77,-7.76579624609782
2,4.3,90,-76,-7.65815535743191
2,4.3,90,-75,-7.55817827409917
2,4.3,90,-74,-7.46566633306918
2,4.3,90,-73,-7.37976821395591
2,4.3,90,-72,-7.29886521754786
2,4.3,90,-71,-7.22047724790335
2,4.3,90,-70,-7.14121885416778
2,4.3,90,-69,-7.0568447410762
2,4.3,90,-68,-6.96242987776574
2,4.3,90,-67,-6.85272370248067
2,4.3,90,-66,-6.72269310544644
2,4.3,90,-65,-6.56822136968545
2,4.3,90,-64,-6.38686819707951
2,4.3,90,-63,-6.17854304454512
2,4.3,90,-62,-5.94593206929192
2,4.3,90,-61,-5.69456779495659
2,4.3,90,-60,-5.43252825949541
2,4.3,90,-59,-5.16985652522337
2,4.3,90,-58,-4.91785543550296
2,4.3,90,-57,-4.6884155245098
2,4.3,90,-56,-4.49348913775097
2,4.3,90,-55,-4.34476218088723
2,4.3,90,-54,-4.25352365875256
2,4.3,90,-53,-4.23070453500698
2,4.3,90,-52,-4.28705051780671
2,4.3,90,-51,-4.43340133205439
2,4.3,90,-50,-4.68106523274397
2,4.3,90,-49,-5.04229835353007
2,4.3,90,-48,-5.53092398823021
2,4.3,90,-47,-6.16316044058085
2,4.3,90,-46,-6.95877387286436
2,4.3,90,-45,-7.94274108202516
2,4.3,90,-44,-9.14768690249464
2,4.3,90,-43,-10.6173406250462
2,4.3,90,-42,-12.4104723468277
2,4.3,90,-41,-14.5995542993065
2,4.3,90,-40,-17.228268087108
2,4.3,90,-39,-20.0418416270769
2,4.3,90,-38,-21.6543926037591
2,4.3,90,-37,-20.6311660949098
2,4.3,90,-36,-18.4747772198592
2,4.3,90,-35,-16.476765525748
2,4.3,90,-34,-14.8387323840359
2,4.3,90,-33,-13.4936548648219
2,4.3,90,-32,-12.3594929432168
2,4.3,90,-31,-11.3806716533046
2,4.3,90,-30,-10.5295385923623
2,4.3,90,-29,-9.80042194251003
2,4.3,90,-28,-9.20265728215769
2,4.3,90,-27,-8.75484248171995
2,4.3,90,-26,-8.48145622086978
2,4.3,90,-25,-8.412188190981
2,4.3,90,-24,-8.58405050472921
2,4.3,90,-23,-9.04683317080838
2,4.3,90,-22,-9.87408907846309
2,4.3,90,-21,-11.1860929378802
2,4.3,90,-20,-13.2041401121208
2,4.3,90,-19,-16.4016319951243
2,4.3,90,-18,-21.9078903842972
2,4.3,90,-17,-25.3658002940614
2,4.3,90,-16,-18.2016999701836
2,4.3,90,-15,-13.6127630988734
2,4.3,90,-14,-10.6758946655084
2,4.3,90,-13,-8.66665356318866
2,4.3,90,-12,-7.28369792935206
2,4.3,90,-11,-6.38756420824936
2,4.3,90,-10,-5.91486467243329
2,4.3,90,-9,-5.84843689997003
2,4.3,90,-8,-6.21016599087063
2,4.3,90,-7,-7.06998749082549
2,4.3,90,-6,-8.58060081783233
2,4.3,90,-5,-11.085130696377
2,4.3,90,-4,-15.5466834307412
2,4.3,90,-3,-26.8324142686971
2,4.3,90,-2,-19.7576285535647
2,4.3,90,-1,-12.4011808955039
2,4.3,90,0,-8.55661721263069
2,4.3,90,1,-6.11097039191159
2,4.3,90,2,-4.48570637703897
2,4.3,90,3,-3.45166885014448
2,4.3,90,4,-2.90929757813608
2,4.3,90,5,-2.8265886669644
2,4.3,90,6,-3.22301677307447
2,4.3,90,7,-4.17902525246414
2,4.3,90,8,-5.8825726678465
2,4.3,90,9,-8.78702572108147
2,4.3,90,10,-14.3367801865919
2,4.3,90,11,-26.5327395553273
2,4.3,90,12,-13.0260432427513
2,4.3,90,13,-7.29048732618288
2,4.3,90,14,-3.95856099107132
2,4.3,90,15,-1.75549619291682
2,4.3,90,16,-0.262657199964242
2,4.3,90,17,0.698691109310579
2,4.3,90,18,1.20806928669779
2,4.3,90,19,1.28856692319494
2,4.3,90,20,0.916543077061913
2,4.3,90,21,0.00944577877193967
2,4.3,90,22,-1.62214241121051
2,4.3,90,23,-4.43106131226834
2,4.3,90,24,-9.79309223387327
2,4.3,90,25,-17.8118785491483
2,4.3,90,26,-7.27104096077535
2,4.3,90,27,-1.58480712009722
2,4.3,90,28,2.00778828272328
2,4.3,90,29,4.60180084525477
2,4.3,90,30,6.5962852119002
2,4.3,90,31,8.18017756129124
2,4.3,90,32,9.45818054017918
2,4.3,90,33,10.4946681724349
2,4.3,90,34,11.3322368763885
2,4.3,90,35,12.0006470073597
2,4.3,90,36,12.5215666519033
2,4.3,90,37,12.9112784317032
2,4.3,90,38,13.1823139436712
2,4.3,90,39,13.3444854024929
2,4.3,90,40,13.4055593703903
2,4.3,90,41,13.3717075868358
2,4.3,90,42,13.2478127227404
2,4.3,90,43,13.037675455921
2,4.3,90,44,12.7441511027352
2,4.3,90,45,12.3692329923279
2,4.3,90,46,11.9140926386962
2,4.3,90,47,11.3790818036031
2,4.3,90,48,10.7636977467707
2,4.3,90,49,10.0665097409965
2,4.3,90,50,9.28504199828658
2,4.3,90,51,8.41560558757691
2,4.3,90,52,7.4530705714162
2,4.3,90,53,6.39057224300365
2,4.3,90,54,5.21916003354449
2,4.3,90,55,3.92744684761471
2,4.3,90,56,2.50146358682111
2,4.3,90,57,0.925349881297468
2,4.3,90,58,-0.815259079740619
2,4.3,90,59,-2.72181642094843
2,4.3,90,60,-4.74931218917372
2,4.3,90,61,-6.72419672575519
2,4.3,90,62,-8.23369876947227
2,4.3,90,63,-8.77372689867646
2,4.3,90,64,-8.33135464569371
2,4.3,90,65,-7.4016520924881
2,4.3,90,66,-6.40308408537421
2,4.3,90,67,-5.51293617066845
2,4.3,90,68,-4.77608824618101
2,4.3,90,69,-4.18908567778563
2,4.3,90,70,-3.73483699903422
2,4.3,90,71,-3.39446052134469
2,4.3,90,72,-3.1508084282581
2,4.3,90,73,-2.98918974174354
2,4.3,90,74,-2.89722011649288
2,4.3,90,75,-2.8644530271554
2,4.3,90,76,-2.88200509319983
2,4.3,90,77,-2.94223579682302
2,4.3,90,78,-3.038490627985
2,4.3,90,79,-3.16490112316318
2,4.3,90,80,-3.31623204951743
2,4.3,90,81,-3.48776674784435
2,4.3,90,82,-3.67522339097694
2,4.3,90,83,-3.87469661009629
2,4.3,90,84,-4.08262027692805
2,4.3,90,85,-4.29574814680439
2,4.3,90,86,-4.51114959539571
2,4.3,90,87,-4.7262178820541
2,4.3,90,88,-4.93868832495482
2,4.3,90,89,-5.14666357445874
2,4.3,90,90,-5.34864293370818
2,4.3,90,91,-5.54355251918863
2,4.3,90,92,-5.7307730899107
2,4.3,90,93,-5.91016268276311
2,4.3,90,94,-6.08207180301993
2,4.3,90,95,-6.24734979890386
2,4.3,90,96,-6.40734210238064
2,4.3,90,97,-6.56387910789874
2,4.3,90,98,-6.71925843868526
2,4.3,90,99,-6.87622309128501
2,4.3,90,100,-7.03793837586976
2,4.3,90,101,-7.20797066135372
2,4.3,90,102,-7.39027071531479
2,4.3,90,103,-7.58916394273727
2,4.3,90,104,-7.8093490972693
2,4.3,90,105,-8.05590601338579
2,4.3,90,106,-8.33431138988295
2,4.3,90,107,-8.65045917811698
2,4.3,90,108,-9.01067773099373
2,4.3,90,109,-9.42172765004712
2,4.3,90,110,-9.89074850324979
2,4.3,90,111,-10.4250919898038
2,4.3,90,112,-11.0319195901383
2,4.3,90,113,-11.7173278958959
2,4.3,90,114,-12.4845502120192
2,4.3,90,115,-13.330415379633
2,4.3,90,116,-14.2387584112649
2,4.3,90,117,-15.1694204159451
2,4.3,90,118,-16.0440985853582
2,4.3,90,119,-16.740376204489
2,4.3,90,120,-17.1207262988587
2,4.3,90,121,-17.1084275891708
2,4.3,90,122,-16.7481883074102
2,4.3,90,123,-16.1748883581917
2,4.3,90,124,-15.5319716208505
2,4.3,90,125,-14.9238050244293
2,4.3,90,126,-14.4124375416319
2,4.3,90,127,-14.0306589864236
2,4.3,90,128,-13.7939562545025
2,4.3,90,129,-13.7072270244953
2,4.3,90,130,-13.7665674573804
2,4.3,90,131,-13.9565859707864
2,4.3,90,132,-14.2430565002063
2,4.3,90,133,-14.5616092581051
2,4.3,90,134,-14.8089890716334
2,4.3,90,135,-14.8557545195969
2,4.3,90,136,-14.6000546424997
2,4.3,90,137,-14.0352689296391
2,4.3,90,138,-13.2572935172202
2,4.3,90,139,-12.4022692154916
2,4.3,90,140,-11.5869701309984
2,4.3,90,141,-10.8906005200502
2,4.3,90,142,-10.3625161570907
2,4.3,90,143,-10.0353226440511
2,4.3,90,144,-9.93558856276845
2,4.3,90,145,-10.0918799684426
2,4.3,90,146,-10.5420614395035
2,4.3,90,147,-11.3426695897705
2,4.3,90,148,-12.585134200137
2,4.3,90,149,-14.4298389711069
2,4.3,90,150,-17.18783567337
2,4.3,90,151,-21.5028259224091
2,4.3,90,152,-26.9639346649724
2,4.3,90,153,-23.2248363727444
2,4.3,90,154,-18.3344247430298
2,4.3,90,155,-15.2777424190924
2,4.3,90,156,-13.3219901573399
2,4.3,90,157,-12.1011997438415
2,4.3,90,158,-11.4478725305
2,4.3,90,159,-11.2895843772383
2,4.3,90,160,-11.6119020646651
2,4.3,90,161,-12.4511581635124
2,4.3,90,162,-13.9109109802359
2,4.3,90,163,-16.2220431403874
2,4.3,90,164,-19.9441714378375
2,4.3,90,165,-26.8118320545525
2,4.3,90,166,-30.8435135801173
2,4.3,90,167,-22.4893002346918
2,4.3,90,168,-18.4578404970119
2,4.3,90,169,-16.2762031026183
2,4.3,90,170,-15.1602008915307
2,4.3,90,171,-14.8377501185858
2,4.3,90,172,-15.2319859255269
2,4.3,90,173,-16.3958268397721
2,4.3,90,174,-18.5540012947904
2,4.3,90,175,-22.3467925360518
2,4.3,90,176,-30.0882023805607
2,4.3,90,177,-31.3290186677529
2,4.3,90,178,-23.0638917711986
2,4.3,90,179,-19.1886465370025
2,4.3,90,180,-17.0545292321562
