"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-115,-15.3209914887659
2,4.3,90,-114,-14.6311488643993
2,4.3,90,-113,-14.0711447371908
2,4.3,90,-112,-13.6221009156725
2,4.3,90,-111,-13.2690210218847
2,4.3,90,-110,-12.999621166154
2,4.3,90,-109,-12.8035474617971
2,4.3,90,-108,-12.6718337317515
2,4.3,90,-107,-12.5965138909932
2,4.3,90,-106,-12.5703378521745
2,4.3,90,-105,-12.5865600537878
2,4.3,90,-104,-12.6387822570091
2,4.3,90,-103,-12.7208404249204
2,4.3,90,-102,-12.8267310006528
2,4.3,90,-101,-12.9505755451043
2,4.3,90,-100,-13.0866247357454
2,4.3,90,-99,-13.2293030940135
2,4.3,90,-98,-13.3732943061274
2,4.3,90,-97,-13.5136635576605
2,4.3,90,-96,-13.6460082369183
2,4.3,90,-95,-13.7666226084469
2,4.3,90,-94,-13.8726571691765
2,4.3,90,-93,-13.9622512152276
2,4.3,90,-92,-14.0346191243699
2,4.3,90,-91,-14.090077323492
2,4.3,90,-90,-14.1300086536461
2,4.3,90,-89,-14.156771400501
2,4.3,90,-88,-14.1735688135514
2,4.3,90,-87,-14.1842994258671
2,4.3,90,-86,-14.1934082656447
2,4.3,90,-85,-14.205754864019
2,4.3,90,-84,-14.2265073013034
2,4.3,90,-83,-14.261063797973
2,4.3,90,-82,-14.3149951718564
2,4.3,90,-81,-14.3939922529425
2,4.3,90,-80,-14.5037898920332
2,4.3,90,-79,-14.6500191510552
2,4.3,90,-78,-14.8379038664807
2,4.3,90,-77,-15.0716539779407
2,4.3,90,-76,-15.3532959959818
2,4.3,90,-75,-15.6804997402065
2,4.3,90,-74,-16.0427257736031
2,4.3,90,-73,-16.4149286939119
2,4.3,90,-72,-16.7488859306959
2,4.3,90,-71,-16.9658334199892
2,4.3,90,-70,-16.9617718220747
2,4.3,90,-69,-16.6403723239744
2,4.3,90,-68,-15.9655669973693
2,4.3,90,-67,-14.9868392268876
2,4.3,90,-66,-13.8078082295775
2,4.3,90,-65,-12.5341195606851
2,4.3,90,-64,-11.2443376151348
2,4.3,90,-63,-9.98710488570171
2,4.3,90,-62,-8.78912499229101
2,4.3,90,-61,-7.66366122052817
2,4.3,90,-60,-6.61654271622589
2,4.3,90,-59,-5.64981391877579
2,4.3,90,-58,-4.76380715723803
2,4.3,90,-57,-3.95828641060996
2,4.3,90,-56,-3.23307755748817
2,4.3,90,-55,-2.58842864097641
2,4.3,90,-54,-2.02523977561548
2,4.3,90,-53,-1.5452450766351
2,4.3,90,-52,-1.15120032087005
2,4.3,90,-51,-0.847119174658204
2,4.3,90,-50,-0.638602917141934
2,4.3,90,-49,-0.533323625357244
2,4.3,90,-48,-0.541754083986953
2,4.3,90,-47,-0.678303387233573
2,4.3,90,-46,-0.963148329110885
2,4.3,90,-45,-1.4253265274667
2,4.3,90,-44,-2.10828356367434
2,4.3,90,-43,-3.08063789164159
2,4.3,90,-42,-4.45942544827057
2,4.3,90,-41,-6.46854013480406
2,4.3,90,-40,-9.62505267657715
2,4.3,90,-39,-15.6664767852613
2,4.3,90,-38,-28.1821666279368
2,4.3,90,-37,-12.4589490649394
2,4.3,90,-36,-6.58366630317429
2,4.3,90,-35,-2.85773257470415
2,4.3,90,-34,-0.0914863305362062
2,4.3,90,-33,2.11875080383086
2,4.3,90,-32,3.95822548407058
2,4.3,90,-31,5.52672212012703
2,4.3,90,-30,6.88351183373901
2,4.3,90,-29,8.06606877581141
2,4.3,90,-28,9.0990122931875
2,4.3,90,-27,9.99881836444746
2,4.3,90,-26,10.7764870989459
2,4.3,90,-25,11.4391335982325
2,4.3,90,-24,11.9909683678289
2,4.3,90,-23,12.4339065901423
2,4.3,90,-22,12.7679339559333
2,4.3,90,-21,12.991297068152
2,4.3,90,-20,13.1005508906097
2,4.3,90,-19,13.0904706456081
2,4.3,90,-18,12.9538127756288
2,4.3,90,-17,12.6808820307368
2,4.3,90,-16,12.258820048322
2,4.3,90,-15,11.6704580202277
2,4.3,90,-14,10.8924362705885
2,4.3,90,-13,9.89200224516202
2,4.3,90,-12,8.62123603493513
2,4.3,90,-11,7.00578003135397
2,4.3,90,-10,4.92031116679758
2,4.3,90,-9,2.12609389700038
2,4.3,90,-8,-1.93283790506105
2,4.3,90,-7,-9.20917218581755
2,4.3,90,-6,-21.7116538509857
2,4.3,90,-5,-6.99050965810509
2,4.3,90,-4,-2.39455998344688
2,4.3,90,-3,0.0369531469049839
2,4.3,90,-2,1.41610499852196
2,4.3,90,-1,2.11026768090715
2,4.3,90,0,2.27071011813664
2,4.3,90,1,1.95386621657736
2,4.3,90,2,1.155177401614
2,4.3,90,3,-0.192091904387536
2,4.3,90,4,-2.25445843121275
2,4.3,90,5,-5.43123899620112
2,4.3,90,6,-10.9456281583303
2,4.3,90,7,-26.4925938095223
2,4.3,90,8,-13.0772753968378
2,4.3,90,9,-7.10867737154053
2,4.3,90,10,-4.03564051486119
2,4.3,90,11,-2.21790529568603
2,4.3,90,12,-1.16688103511876
2,4.3,90,13,-0.682412608258114
2,4.3,90,14,-0.677474191405197
2,4.3,90,15,-1.12699504579807
2,4.3,90,16,-2.05545767649631
2,4.3,90,17,-3.5475910867601
2,4.3,90,18,-5.79186460990887
2,4.3,90,19,-9.20170700804295
2,4.3,90,20,-14.5873013535682
2,4.3,90,21,-17.5083930722459
2,4.3,90,22,-11.7847071183312
2,4.3,90,23,-7.79307756971449
2,4.3,90,24,-5.29347506169382
2,4.3,90,25,-3.67258732786739
2,4.3,90,26,-2.64520464149651
2,4.3,90,27,-2.06860675944603
2,4.3,90,28,-1.86786296837194
2,4.3,90,29,-2.00633164095368
2,4.3,90,30,-2.4740991745482
2,4.3,90,31,-3.2856052726447
2,4.3,90,32,-4.48489825207462
2,4.3,90,33,-6.16235117475877
2,4.3,90,34,-8.49721360291412
2,4.3,90,35,-11.8733822768583
2,4.3,90,36,-17.1868801584623
2,4.3,90,37,-22.7124369243165
2,4.3,90,38,-16.7783225597091
2,4.3,90,39,-12.2139837657848
2,4.3,90,40,-9.41091786530981
2,4.3,90,41,-7.55431623635664
2,4.3,90,42,-6.28985175401761
2,4.3,90,43,-5.44324056170826
2,4.3,90,44,-4.9185803353418
2,4.3,90,45,-4.6595136315299
2,4.3,90,46,-4.6324056175654
2,4.3,90,47,-4.81847827171232
2,4.3,90,48,-5.21021188524859
2,4.3,90,49,-5.81024931059936
2,4.3,90,50,-6.6323259350499
2,4.3,90,51,-7.70465070104217
2,4.3,90,52,-9.07741814479103
2,4.3,90,53,-10.8389638898956
2,4.3,90,54,-13.1532660939233
2,4.3,90,55,-16.3598698436545
2,4.3,90,56,-21.2810271721826
2,4.3,90,57,-28.5434500665706
2,4.3,90,58,-23.5673233508538
2,4.3,90,59,-18.1307379863165
2,4.3,90,60,-14.8223629324201
2,4.3,90,61,-12.5565862962982
2,4.3,90,62,-10.892251615801
2,4.3,90,63,-9.62088013402668
2,4.3,90,64,-8.62844823443036
2,4.3,90,65,-7.84575378878585
2,4.3,90,66,-7.22746737774941
2,4.3,90,67,-6.7421102721517
2,4.3,90,68,-6.36678144427957
2,4.3,90,69,-6.08417033246932
2,4.3,90,70,-5.88076168861979
2,4.3,90,71,-5.74570360239911
2,4.3,90,72,-5.67006458357506
2,4.3,90,73,-5.64632929154369
2,4.3,90,74,-5.66804635237435
2,4.3,90,75,-5.72957641185658
2,4.3,90,76,-5.82590830019731
2,4.3,90,77,-5.95252284289708
2,4.3,90,78,-6.10529098594312
2,4.3,90,79,-6.28039740557778
2,4.3,90,80,-6.47428369262951
2,4.3,90,81,-6.68360713721029
2,4.3,90,82,-6.90521244050427
2,4.3,90,83,-7.13611455261576
2,4.3,90,84,-7.37349140126624
2,4.3,90,85,-7.61468560785775
2,4.3,90,86,-7.85721442847339
2,4.3,90,87,-8.0987871364443
2,4.3,90,88,-8.3373289045045
2,4.3,90,89,-8.57100997616093
2,4.3,90,90,-8.79827857458037
2,4.3,90,91,-9.01789563114684
2,4.3,90,92,-9.22896908235737
2,4.3,90,93,-9.43098524315598
2,4.3,90,94,-9.62383466919827
2,4.3,90,95,-9.80783000024384
2,4.3,90,96,-9.98371352768644
2,4.3,90,97,-10.1526526038878
2,4.3,90,98,-10.3162214179219
2,4.3,90,99,-10.4763679725618
2,4.3,90,100,-10.6353651575261
2,4.3,90,101,-10.7957444620956
2,4.3,90,102,-10.9602099502267
2,4.3,90,103,-11.1315284976706
2,4.3,90,104,-11.3123898714561
2,4.3,90,105,-11.5052270249868
2,4.3,90,106,-11.7119832309703
2,4.3,90,107,-11.9338091629479
2,4.3,90,108,-12.1706716851353
2,4.3,90,109,-12.4208610048388
2,4.3,90,110,-12.6804016314319
2,4.3,90,111,-12.9424174068418
2,4.3,90,112,-13.1965858480503
2,4.3,90,113,-13.4289458654095
2,4.3,90,114,-13.6224588849287
2,4.3,90,115,-13.7587496698719
2,4.3,90,116,-13.8211808766698
2,4.3,90,117,-13.7987440019157
2,4.3,90,118,-13.6894583863657
2,4.3,90,119,-13.5017524368765
2,4.3,90,120,-13.2531270940949
2,4.3,90,121,-12.9667791557121
2,4.3,90,122,-12.6676997991516
2,4.3,90,123,-12.3795563039705
2,4.3,90,124,-12.1228729809366
2,4.3,90,125,-11.9143459340481
2,4.3,90,126,-11.7668408983158
2,4.3,90,127,-11.6896361077135
2,4.3,90,128,-11.6885944917184
2,4.3,90,129,-11.7660673284999
2,4.3,90,130,-11.9204191622235
2,4.3,90,131,-12.1451531568815
2,4.3,90,132,-12.4277763655515
2,4.3,90,133,-12.7488642561045
2,4.3,90,134,-13.0822957275397
2,4.3,90,135,-13.3980996583919
2,4.3,90,136,-13.6690374639623
2,4.3,90,137,-13.8800629692268
2,4.3,90,138,-14.0367861501312
2,4.3,90,139,-14.1681932795102
2,4.3,90,140,-14.3224475100346
2,4.3,90,141,-14.5596156381328
2,4.3,90,142,-14.9467519300744
2,4.3,90,143,-15.5588991198557
2,4.3,90,144,-16.4881705027264
2,4.3,90,145,-17.8656707027565
2,4.3,90,146,-19.9124763714438
2,4.3,90,147,-23.07488721302
2,4.3,90,148,-28.3559932285372
2,4.3,90,149,-32.3531519249558
2,4.3,90,150,-25.700556809612
2,4.3,90,151,-21.1588193861835
2,4.3,90,152,-18.3080227236627
2,4.3,90,153,-16.4253598856443
2,4.3,90,154,-15.2068844027483
2,4.3,90,155,-14.5155576094865
2,4.3,90,156,-14.29474474043
2,4.3,90,157,-14.5394782182679
2,4.3,90,158,-15.2932204159323
2,4.3,90,159,-16.6670758871339
2,4.3,90,160,-18.9032555289707
2,4.3,90,161,-22.5781798174619
2,4.3,90,162,-29.2271585566663
2,4.3,90,163,-30.6119648610681
2,4.3,90,164,-23.45216244015
2,4.3,90,165,-19.5592803790657
2,4.3,90,166,-17.2901031342178
2,4.3,90,167,-15.9970406257647
2,4.3,90,168,-15.4348073980949
2,4.3,90,169,-15.5218600633608
2,4.3,90,170,-16.2801754058306
2,4.3,90,171,-17.8478461858286
2,4.3,90,172,-20.5809447353159
2,4.3,90,173,-25.3766606333423
2,4.3,90,174,-31.154722185586
2,4.3,90,175,-24.9266818650074
2,4.3,90,176,-20.0919362761677
2,4.3,90,177,-17.2595733952559
2,4.3,90,178,-15.5664934137956
2,4.3,90,179,-14.6696712234954
2,4.3,90,180,-14.4353137526052
