"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-43,1.47348369199473
2,4.3,90,-42,0.943014875315859
2,4.3,90,-41,0.299688802868364
2,4.3,90,-40,-0.511024200284199
2,4.3,90,-39,-1.56366761596598
2,4.3,90,-38,-2.97034509554705
2,4.3,90,-37,-4.92304628149338
2,4.3,90,-36,-7.8157714041262
2,4.3,90,-35,-12.7305426881327
2,4.3,90,-34,-24.127871995331
2,4.3,90,-33,-15.0081282438709
2,4.3,90,-32,-8.41907188152548
2,4.3,90,-31,-4.71103924177337
2,4.3,90,-30,-2.23125778096415
2,4.3,90,-29,-0.475935069669255
2,4.3,90,-28,0.765331694326949
2,4.3,90,-27,1.59211464845167
2,4.3,90,-26,2.04972067424289
2,4.3,90,-25,2.14940649876849
2,4.3,90,-24,1.87364292456444
2,4.3,90,-23,1.17098387183666
2,4.3,90,-22,-0.0637923267276129
2,4.3,90,-21,-2.04513080001786
2,4.3,90,-20,-5.27572799253774
2,4.3,90,-19,-11.4061798875997
2,4.3,90,-18,-22.6309765299814
2,4.3,90,-17,-9.16447472764691
2,4.3,90,-16,-3.90502462964402
2,4.3,90,-15,-0.907934765946252
2,4.3,90,-14,0.980141321670285
2,4.3,90,-13,2.14133640303545
2,4.3,90,-12,2.73279574563276
2,4.3,90,-11,2.81297728407781
2,4.3,90,-10,2.37672677188177
2,4.3,90,-9,1.35382465056517
2,4.3,90,-8,-0.429968022697248
2,4.3,90,-7,-3.38490440896376
2,4.3,90,-6,-8.6402583607261
2,4.3,90,-5,-15.7916140006677
2,4.3,90,-4,-7.81503442216104
2,4.3,90,-3,-2.74174029801037
2,4.3,90,-2,0.200267381001157
2,4.3,90,-1,2.02364661713793
2,4.3,90,0,3.10137724359534
2,4.3,90,1,3.59100747581442
2,4.3,90,2,3.55170753896361
2,4.3,90,3,2.97856574542251
2,4.3,90,4,1.80301164947773
2,4.3,90,5,-0.134419390215259
2,4.3,90,6,-3.13362168601335
2,4.3,90,7,-7.30728995799867
2,4.3,90,8,-8.32180391127147
2,4.3,90,9,-4.14622229282839
2,4.3,90,10,-0.715943895516594
2,4.3,90,11,1.55909932336509
2,4.3,90,12,3.01942306260661
2,4.3,90,13,3.86808061841567
2,4.3,90,14,4.20880156347943
2,4.3,90,15,4.08699641626458
2,4.3,90,16,3.50923094855783
2,4.3,90,17,2.45442895116894
2,4.3,90,18,0.898147674923161
2,4.3,90,19,-1.07290240010972
2,4.3,90,20,-2.82116829423801
2,4.3,90,21,-2.84268224503805
2,4.3,90,22,-1.05079956071603
2,4.3,90,23,1.0548395515947
2,4.3,90,24,2.79035228874677
2,4.3,90,25,4.06720867683294
2,4.3,90,26,4.92696635219062
2,4.3,90,27,5.41809434688102
2,4.3,90,28,5.57472320528131
2,4.3,90,29,5.41570178199497
2,4.3,90,30,4.94697283011759
2,4.3,90,31,4.16526796648188
2,4.3,90,32,3.06693330616153
2,4.3,90,33,1.67554398274619
2,4.3,90,34,0.125588962200988
2,4.3,90,35,-1.15800531552296
2,4.3,90,36,-1.45872279254768
2,4.3,90,37,-0.568041177593044
2,4.3,90,38,0.885793620115845
2,4.3,90,39,2.33152285982698
2,4.3,90,40,3.55255367681775
2,4.3,90,41,4.50822884707942
2,4.3,90,42,5.21165958304752
2,4.3,90,43,5.68666458677264
2,4.3,90,44,5.95550399172542
2,4.3,90,45,6.03629784359213
2,4.3,90,46,5.94339640208656
2,4.3,90,47,5.68885895218285
2,4.3,90,48,5.28487925482263
2,4.3,90,49,4.74780222832737
2,4.3,90,50,4.10499018982967
2,4.3,90,51,3.4059297263933
2,4.3,90,52,2.73656544720457
2,4.3,90,53,2.22627016736266
2,4.3,90,54,2.02137208775725
2,4.3,90,55,2.21135667158037
2,4.3,90,56,2.76586238527229
2,4.3,90,57,3.56136749781083
2,4.3,90,58,4.46219237712385
2,4.3,90,59,5.37044418426108
2,4.3,90,60,6.23079601458962
2,4.3,90,61,7.01753722289763
2,4.3,90,62,7.72184666872658
2,4.3,90,63,8.34353178419924
2,4.3,90,64,8.88642325139454
2,4.3,90,65,9.35598642180852
2,4.3,90,66,9.75813861592559
2,4.3,90,67,10.0986922639278
2,4.3,90,68,10.3831148368737
2,4.3,90,69,10.6164456528788
2,4.3,90,70,10.8032877931949
2,4.3,90,71,10.9478336279829
2,4.3,90,72,11.0539031162076
2,4.3,90,73,11.1249846506098
2,4.3,90,74,11.1642736550417
2,4.3,90,75,11.1747069064396
2,4.3,90,76,11.1589919318962
2,4.3,90,77,11.1196314885673
2,4.3,90,78,11.0589434188464
2,4.3,90,79,10.9790762691337
2,4.3,90,80,10.8820210652997
2,4.3,90,81,10.7696196039643
2,4.3,90,82,10.6435695743051
2,4.3,90,83,10.5054267858506
2,4.3,90,84,10.3566047523232
2,4.3,90,85,10.1983718749842
2,4.3,90,86,10.0318464836953
2,4.3,90,87,9.85799003099425
2,4.3,90,88,9.67759879342978
2,4.3,90,89,9.49129451352917
2,4.3,90,90,9.29951451245244
2,4.3,90,91,9.10250191465256
2,4.3,90,92,8.90029674950198
2,4.3,90,93,8.6927288310509
2,4.3,90,94,8.47941347067866
2,4.3,90,95,8.2597512606049
2,4.3,90,96,8.03293340173528
2,4.3,90,97,7.79795437347354
2,4.3,90,98,7.55363420870935
2,4.3,90,99,7.29865331495229
2,4.3,90,100,7.03160375971207
2,4.3,90,101,6.75106230948258
2,4.3,90,102,6.45569235416676
2,4.3,90,103,6.14438416172802
2,4.3,90,104,5.81644548229713
2,4.3,90,105,5.47185667861753
2,4.3,90,106,5.11160467436401
2,4.3,90,107,4.73810473717809
2,4.3,90,108,4.35570240892213
2,4.3,90,109,3.9712105488781
2,4.3,90,110,3.59436826507428
2,4.3,90,111,3.23800760535934
2,4.3,90,112,2.9176080659535
2,4.3,90,113,2.6498934100285
2,4.3,90,114,2.4503183934157
2,4.3,90,115,2.32979087428408
2,4.3,90,116,2.29160669505305
2,4.3,90,117,2.32985000407683
2,4.3,90,118,2.4300093156264
2,4.3,90,119,2.57150268058585
2,4.3,90,120,2.73098260606259
2,4.3,90,121,2.88524605782359
2,4.3,90,122,3.01312158414863
2,4.3,90,123,3.09630956307539
2,4.3,90,124,3.11948615281101
2,4.3,90,125,3.07004623116035
2,4.3,90,126,2.93779485947162
2,4.3,90,127,2.71481923587084
2,4.3,90,128,2.39574066037575
2,4.3,90,129,1.97857180856164
2,4.3,90,130,1.46647058527273
2,4.3,90,131,0.870710649798387
2,4.3,90,132,0.214945384384847
2,4.3,90,133,-0.460213215491407
2,4.3,90,134,-1.09582464834516
2,4.3,90,135,-1.6231788635841
2,4.3,90,136,-1.9871823653063
2,4.3,90,137,-2.17570075175407
2,4.3,90,138,-2.23157815887534
2,4.3,90,139,-2.23586748333775
2,4.3,90,140,-2.27891580947257
2,4.3,90,141,-2.44087245936775
2,4.3,90,142,-2.78628628019257
2,4.3,90,143,-3.36540134444485
2,4.3,90,144,-4.21207461444364
2,4.3,90,145,-5.32357660219903
2,4.3,90,146,-6.59103661733902
2,4.3,90,147,-7.65134335372713
2,4.3,90,148,-7.87767982231001
2,4.3,90,149,-7.02937223530225
2,4.3,90,150,-5.63210380338886
2,4.3,90,151,-4.25210928877764
2,4.3,90,152,-3.14450821466276
2,4.3,90,153,-2.38522813854713
2,4.3,90,154,-1.99205639835761
2,4.3,90,155,-1.97375572794258
2,4.3,90,156,-2.34718405529593
2,4.3,90,157,-3.14268216574422
2,4.3,90,158,-4.39887667589008
2,4.3,90,159,-6.11948567440039
2,4.3,90,160,-8.07514813452202
2,4.3,90,161,-9.30491782661792
2,4.3,90,162,-8.65173919561473
2,4.3,90,163,-6.88030438142897
2,4.3,90,164,-5.19647659474396
2,4.3,90,165,-3.99334524267605
2,4.3,90,166,-3.32052427512693
2,4.3,90,167,-3.16908554728876
2,4.3,90,168,-3.54402491725214
2,4.3,90,169,-4.47999999023077
2,4.3,90,170,-6.03325457525512
2,4.3,90,171,-8.18358707632678
2,4.3,90,172,-10.2997514783223
2,4.3,90,173,-10.3985609452893
2,4.3,90,174,-8.33759925951287
2,4.3,90,175,-6.14031902816648
2,4.3,90,176,-4.53524631207901
2,4.3,90,177,-3.56656269459186
2,4.3,90,178,-3.1870345124723
2,4.3,90,179,-3.37499137378233
2,4.3,90,180,-4.15311452755808
