"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,22,-3.24292930515858
2,4.3,90,23,-4.92849645294264
2,4.3,90,24,-7.34237281713041
2,4.3,90,25,-9.8800492660857
2,4.3,90,26,-9.61164857529548
2,4.3,90,27,-6.53888006388712
2,4.3,90,28,-3.57782190944401
2,4.3,90,29,-1.31860864447605
2,4.3,90,30,0.33872281942152
2,4.3,90,31,1.51682294758938
2,4.3,90,32,2.29643109899461
2,4.3,90,33,2.72330736294171
2,4.3,90,34,2.81630225073989
2,4.3,90,35,2.56988359125624
2,4.3,90,36,1.95005246854242
2,4.3,90,37,0.879694804950453
2,4.3,90,38,-0.800624641788826
2,4.3,90,39,-3.44972607257511
2,4.3,90,40,-8.10919416795033
2,4.3,90,41,-21.4302688653108
2,4.3,90,42,-11.6184522725403
2,4.3,90,43,-4.14688155958858
2,4.3,90,44,-0.0752698356157229
2,4.3,90,45,2.72098787643768
2,4.3,90,46,4.82707446812083
2,4.3,90,47,6.49089315935512
2,4.3,90,48,7.84171461534225
2,4.3,90,49,8.95605245724653
2,4.3,90,50,9.88328127684468
2,4.3,90,51,10.6573364269039
2,4.3,90,52,11.302693227559
2,4.3,90,53,11.8376900222187
2,4.3,90,54,12.2764998901838
2,4.3,90,55,12.630363881944
2,4.3,90,56,12.9083966901668
2,4.3,90,57,13.1181326212843
2,4.3,90,58,13.2659072942345
2,4.3,90,59,13.357131727851
2,4.3,90,60,13.3964937453342
2,4.3,90,61,13.3881089458608
2,4.3,90,62,13.3356358385808
2,4.3,90,63,13.2423649713832
2,4.3,90,64,13.1112888433376
2,4.3,90,65,12.9451573980122
2,4.3,90,66,12.7465225630962
2,4.3,90,67,12.5177743936763
2,4.3,90,68,12.2611707462835
2,4.3,90,69,11.9788619663518
2,4.3,90,70,11.6729117536535
2,4.3,90,71,11.3453151394168
2,4.3,90,72,10.9980143385921
2,4.3,90,73,10.6329131122701
2,4.3,90,74,10.2518901744028
2,4.3,90,75,9.85681209203327
2,4.3,90,76,9.44954604850489
2,4.3,90,77,9.03197275365969
2,4.3,90,78,8.60599968186877
2,4.3,90,79,8.17357468429297
2,4.3,90,80,7.73669984085903
2,4.3,90,81,7.29744517406034
2,4.3,90,82,6.85796152616894
2,4.3,90,83,6.42049149447062
2,4.3,90,84,5.98737682847509
2,4.3,90,85,5.56106014316418
2,4.3,90,86,5.14407825141142
2,4.3,90,87,4.73904397068078
2,4.3,90,88,4.34861307049283
2,4.3,90,89,3.97543329991092
2,4.3,90,90,3.62207338419514
2,4.3,90,91,3.29093167152899
2,4.3,90,92,2.98412676262577
2,4.3,90,93,2.70337573717769
2,4.3,90,94,2.44986896020459
2,4.3,90,95,2.22415309917836
2,4.3,90,96,2.02603502017886
2,4.3,90,97,1.85451799841709
2,4.3,90,98,1.70777806283643
2,4.3,90,99,1.58318289336258
2,4.3,90,100,1.47734969262275
2,4.3,90,101,1.38623326244236
2,4.3,90,102,1.30523226120085
2,4.3,90,103,1.22930081380797
2,4.3,90,104,1.15305411306896
2,4.3,90,105,1.07085971976951
2,4.3,90,106,0.976910116591842
2,4.3,90,107,0.865276041676381
2,4.3,90,108,0.729943935440503
2,4.3,90,109,0.564844652678399
2,4.3,90,110,0.363885093769525
2,4.3,90,111,0.12100084953213
2,4.3,90,112,-0.169741613510624
2,4.3,90,113,-0.513947029221239
2,4.3,90,114,-0.916521608317987
2,4.3,90,115,-1.38100665945953
2,4.3,90,116,-1.90841686872147
2,4.3,90,117,-2.49529175185838
2,4.3,90,118,-3.13061319024276
2,4.3,90,119,-3.79142600719441
2,4.3,90,120,-4.4379258059295
2,4.3,90,121,-5.01117315467695
2,4.3,90,122,-5.43997368527303
2,4.3,90,123,-5.66272601624274
2,4.3,90,124,-5.65739062628098
2,4.3,90,125,-5.45655750216755
2,4.3,90,126,-5.13295146388503
2,4.3,90,127,-4.76977671329892
2,4.3,90,128,-4.43903007096376
2,4.3,90,129,-4.19485399534415
2,4.3,90,130,-4.0762088335711
2,4.3,90,131,-4.11229296605121
2,4.3,90,132,-4.32745754398187
2,4.3,90,133,-4.74460132915933
2,4.3,90,134,-5.38644444350007
2,4.3,90,135,-6.27269197017332
2,4.3,90,136,-7.40642656415918
2,4.3,90,137,-8.73112818090482
2,4.3,90,138,-10.0256364543566
2,4.3,90,139,-10.790916523157
2,4.3,90,140,-10.5397452331343
2,4.3,90,141,-9.44969087281982
2,4.3,90,142,-8.1072683553123
2,4.3,90,143,-6.89778953084729
2,4.3,90,144,-5.96642184650637
2,4.3,90,145,-5.3534973403853
2,4.3,90,146,-5.07003739584619
2,4.3,90,147,-5.12705971432081
2,4.3,90,148,-5.54766898839771
2,4.3,90,149,-6.37486270131374
2,4.3,90,150,-7.67900528318975
2,4.3,90,151,-9.55693277572875
2,4.3,90,152,-12.0482791535239
2,4.3,90,153,-14.5391816742465
2,4.3,90,154,-14.6665812457552
2,4.3,90,155,-12.3182138878161
2,4.3,90,156,-9.91357266903394
2,4.3,90,157,-8.15142480325667
2,4.3,90,158,-7.02103040932855
2,4.3,90,159,-6.44932069740979
2,4.3,90,160,-6.39907661245362
2,4.3,90,161,-6.879269928491
2,4.3,90,162,-7.95389484866274
2,4.3,90,163,-9.76715003031151
2,4.3,90,164,-12.5840000798311
2,4.3,90,165,-16.553271990334
2,4.3,90,166,-18.3292878425105
2,4.3,90,167,-14.6743981809373
2,4.3,90,168,-11.3140103601166
2,4.3,90,169,-9.14262509545557
2,4.3,90,170,-7.87295272311527
2,4.3,90,171,-7.32352986369735
2,4.3,90,172,-7.42834659263868
2,4.3,90,173,-8.21545435321988
2,4.3,90,174,-9.83137651657187
2,4.3,90,175,-12.6658042274354
2,4.3,90,176,-17.8721599791942
2,4.3,90,177,-26.9024973713328
2,4.3,90,178,-18.0362148518115
2,4.3,90,179,-12.7323031703417
2,4.3,90,180,-9.8521109848347
