"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-53,-9.52541914782364
2,4.3,90,-52,-10.4926613157215
2,4.3,90,-51,-11.35898432308
2,4.3,90,-50,-11.9439141011111
2,4.3,90,-49,-12.0836099670195
2,4.3,90,-48,-11.7579340850655
2,4.3,90,-47,-11.1121111689909
2,4.3,90,-46,-10.3402753789326
2,4.3,90,-45,-9.58798341875158
2,4.3,90,-44,-8.93683659677121
2,4.3,90,-43,-8.42488551933371
2,4.3,90,-42,-8.0667216384763
2,4.3,90,-41,-7.86552288740317
2,4.3,90,-40,-7.8190269494779
2,4.3,90,-39,-7.922078895145
2,4.3,90,-38,-8.1674203498233
2,4.3,90,-37,-8.5456619263745
2,4.3,90,-36,-9.04507426592075
2,4.3,90,-35,-9.65181032869579
2,4.3,90,-34,-10.3512315837203
2,4.3,90,-33,-11.1308080896001
2,4.3,90,-32,-11.9840724656368
2,4.3,90,-31,-12.9128190216528
2,4.3,90,-30,-13.9207239404718
2,4.3,90,-29,-14.9846065088872
2,4.3,90,-28,-15.980776121447
2,4.3,90,-27,-16.5772400890038
2,4.3,90,-26,-16.3170084069429
2,4.3,90,-25,-15.1245761160414
2,4.3,90,-24,-13.447844759481
2,4.3,90,-23,-11.7385096672962
2,4.3,90,-22,-10.220973783036
2,4.3,90,-21,-8.97517358558297
2,4.3,90,-20,-8.0252283932843
2,4.3,90,-19,-7.38105649697903
2,4.3,90,-18,-7.05566534231006
2,4.3,90,-17,-7.07440825222285
2,4.3,90,-16,-7.4843100815013
2,4.3,90,-15,-8.3699005341284
2,4.3,90,-14,-9.88685034610655
2,4.3,90,-13,-12.3411494446284
2,4.3,90,-12,-16.3348485703375
2,4.3,90,-11,-20.9208864108595
2,4.3,90,-10,-16.7553964798294
2,4.3,90,-9,-11.8140742452014
2,4.3,90,-8,-8.55498515575236
2,4.3,90,-7,-6.34017076721069
2,4.3,90,-6,-4.83152349903403
2,4.3,90,-5,-3.86937934158249
2,4.3,90,-4,-3.38291046286507
2,4.3,90,-3,-3.35690794484793
2,4.3,90,-2,-3.82599201889638
2,4.3,90,-1,-4.89220094531186
2,4.3,90,0,-6.78829989583779
2,4.3,90,1,-10.0994261914437
2,4.3,90,2,-16.915879077306
2,4.3,90,3,-22.0624139738029
2,4.3,90,4,-11.2624286418149
2,4.3,90,5,-6.3813083498329
2,4.3,90,6,-3.39517406301197
2,4.3,90,7,-1.39861258741852
2,4.3,90,8,-0.06565749332268
2,4.3,90,9,0.744038581013372
2,4.3,90,10,1.08503395787342
2,4.3,90,11,0.954545018853772
2,4.3,90,12,0.28977122608745
2,4.3,90,13,-1.069391381017
2,4.3,90,14,-3.50945470599065
2,4.3,90,15,-8.20290362805514
2,4.3,90,16,-21.331344171184
2,4.3,90,17,-8.93940339556599
2,4.3,90,18,-2.11524775243591
2,4.3,90,19,1.88377659222398
2,4.3,90,20,4.69708643342656
2,4.3,90,21,6.83155099147773
2,4.3,90,22,8.51114337784597
2,4.3,90,23,9.85517530451433
2,4.3,90,24,10.9350544070046
2,4.3,90,25,11.797047890893
2,4.3,90,26,12.4728837537561
2,4.3,90,27,12.9852359633347
2,4.3,90,28,13.3507915094646
2,4.3,90,29,13.5820675468773
2,4.3,90,30,13.6885336789795
2,4.3,90,31,13.6773225474554
2,4.3,90,32,13.5536809601332
2,4.3,90,33,13.3212459247949
2,4.3,90,34,12.982191977305
2,4.3,90,35,12.5372726877493
2,4.3,90,36,11.9857622295557
2,4.3,90,37,11.3252874418745
2,4.3,90,38,10.5515226154721
2,4.3,90,39,9.6576927765872
2,4.3,90,40,8.63378709846479
2,4.3,90,41,7.46530335771469
2,4.3,90,42,6.13118543083254
2,4.3,90,43,4.60027863409516
2,4.3,90,44,2.82484783888365
2,4.3,90,45,0.72769570760801
2,4.3,90,46,-1.8265279699092
2,4.3,90,47,-5.10664441934111
2,4.3,90,48,-9.77142768804159
2,4.3,90,49,-18.2746623739489
2,4.3,90,50,-21.6710341738827
2,4.3,90,51,-12.6417524749379
2,4.3,90,52,-8.69278946490692
2,4.3,90,53,-6.36993848710522
2,4.3,90,54,-4.85125718940197
2,4.3,90,55,-3.81960536469608
2,4.3,90,56,-3.11927843067895
2,4.3,90,57,-2.66214551828001
2,4.3,90,58,-2.39334709749108
2,4.3,90,59,-2.27629388643835
2,4.3,90,60,-2.28524010755607
2,4.3,90,61,-2.40124940820278
2,4.3,90,62,-2.60983410893337
2,4.3,90,63,-2.89948060936025
2,4.3,90,64,-3.26066809369417
2,4.3,90,65,-3.68516949545098
2,4.3,90,66,-4.16551363580179
2,4.3,90,67,-4.69453508151072
2,4.3,90,68,-5.26496608261597
2,4.3,90,69,-5.86904462494331
2,4.3,90,70,-6.49813151939192
2,4.3,90,71,-7.14235309804643
2,4.3,90,72,-7.7903183376896
2,4.3,90,73,-8.42899976153589
2,4.3,90,74,-9.04390651195408
2,4.3,90,75,-9.61969027758024
2,4.3,90,76,-10.1412706792867
2,4.3,90,77,-10.5954141224472
2,4.3,90,78,-10.9724707393638
2,4.3,90,79,-11.2677800126366
2,4.3,90,80,-11.4822565036784
2,4.3,90,81,-11.621931583469
2,4.3,90,82,-11.6966273272381
2,4.3,90,83,-11.7182309770684
2,4.3,90,84,-11.6990716193119
2,4.3,90,85,-11.6507222889069
2,4.3,90,86,-11.5833174787093
2,4.3,90,87,-11.5053106133661
2,4.3,90,88,-11.4235302736689
2,4.3,90,89,-11.3433994101933
2,4.3,90,90,-11.2692178691029
2,4.3,90,91,-11.2044476184941
2,4.3,90,92,-11.1519702735173
2,4.3,90,93,-11.1143059691714
2,4.3,90,94,-11.0937935129561
2,4.3,90,95,-11.0927370167627
2,4.3,90,96,-11.1135262674739
2,4.3,90,97,-11.1587385725089
2,4.3,90,98,-11.2312296975091
2,4.3,90,99,-11.3342213740079
2,4.3,90,100,-11.4713930498785
2,4.3,90,101,-11.6469863621517
2,4.3,90,102,-11.8659325467082
2,4.3,90,103,-12.1340161376231
2,4.3,90,104,-12.4580936550465
2,4.3,90,105,-12.8463949651289
2,4.3,90,106,-13.3089502508907
2,4.3,90,107,-13.8582120787895
2,4.3,90,108,-14.5099898635049
2,4.3,90,109,-15.2849039650921
2,4.3,90,110,-16.2107447522041
2,4.3,90,111,-17.326496837308
2,4.3,90,112,-18.6896359567437
2,4.3,90,113,-20.3903815377826
2,4.3,90,114,-22.5820874901113
2,4.3,90,115,-25.551456014172
2,4.3,90,116,-29.8535472643436
2,4.3,90,117,-35.0897866052951
2,4.3,90,118,-32.2319613341187
2,4.3,90,119,-27.3935572630607
2,4.3,90,120,-24.1559017672937
2,4.3,90,121,-21.9037150213048
2,4.3,90,122,-20.2676261741161
2,4.3,90,123,-19.0614528915924
2,4.3,90,124,-18.1842438409287
2,4.3,90,125,-17.5780723464546
2,4.3,90,126,-17.2090502551586
2,4.3,90,127,-17.0580019979102
2,4.3,90,128,-17.1154557430325
2,4.3,90,129,-17.3785721382586
2,4.3,90,130,-17.8486233717493
2,4.3,90,131,-18.5276530582886
2,4.3,90,132,-19.4120543740481
2,4.3,90,133,-20.4786340436955
2,4.3,90,134,-21.6559134546738
2,4.3,90,135,-22.7790464691551
2,4.3,90,136,-23.5731635504201
2,4.3,90,137,-23.7858695270696
2,4.3,90,138,-23.424843146068
2,4.3,90,139,-22.7388082034598
2,4.3,90,140,-21.9698563099115
2,4.3,90,141,-21.2316831680924
2,4.3,90,142,-20.5296028263233
2,4.3,90,143,-19.810485592942
2,4.3,90,144,-19.0102489385561
2,4.3,90,145,-18.0959084141952
2,4.3,90,146,-17.086871382713
2,4.3,90,147,-16.0439452417132
2,4.3,90,148,-15.0408610369513
2,4.3,90,149,-14.1422352178867
2,4.3,90,150,-13.3962460205549
2,4.3,90,151,-12.8369119057023
2,4.3,90,152,-12.4894848187449
2,4.3,90,153,-12.3757371744346
2,4.3,90,154,-12.5184154990705
2,4.3,90,155,-12.9451547968633
2,4.3,90,156,-13.692280888165
2,4.3,90,157,-14.8081789357283
2,4.3,90,158,-16.3520530795494
2,4.3,90,159,-18.36522028859
2,4.3,90,160,-20.7093440930654
2,4.3,90,161,-22.5231078069281
2,4.3,90,162,-22.3446928778943
2,4.3,90,163,-20.7230160332423
2,4.3,90,164,-19.106035510517
2,4.3,90,165,-17.9881844512487
2,4.3,90,166,-17.4268922578
2,4.3,90,167,-17.4088890966655
2,4.3,90,168,-17.9390856093384
2,4.3,90,169,-19.0625181620776
2,4.3,90,170,-20.8735789829814
2,4.3,90,171,-23.4795774015282
2,4.3,90,172,-26.5517863318074
2,4.3,90,173,-27.5999041016124
2,4.3,90,174,-25.4076996251106
2,4.3,90,175,-23.0333181009168
2,4.3,90,176,-21.4703678327096
2,4.3,90,177,-20.6939164162561
2,4.3,90,178,-20.612548979621
2,4.3,90,179,-21.1789577965919
2,4.3,90,180,-22.3584730164894
